"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Alain"	"Prost"	"PRO"	"Williams Renault"
"2"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"3"	"Martin"	"Brundle"	"BRU"	"Ligier Renault"
"4"	"Jyrki"	"Jarvilehto"	"JAR"	"Sauber"
"5"	"Philippe"	"Alliot"	"ALL"	"Larrousse Lamborghini"
"6"	"Fabrizio"	"Barbazza"	"BAR"	"Minardi Ford"
"7"	"Luca"	"Badoer"	"BAD"	"Lola Ferrari"
"8"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"9"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"NC"	"Alessandro"	"Zanardi"	"ZAN"	"Lotus Ford"
"NC"	"Karl"	"Wendlinger"	"WEN"	"Sauber"
"NC"	"Ayrton"	"Senna"	"SEN"	"McLaren Ford"
"NC"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Christian"	"Fittipaldi"	"FIT"	"Minardi Ford"
"NC"	"Michael"	"Andretti"	"AND"	"McLaren Ford"
"NC"	"Derek"	"Warwick"	"WAR"	"Footwork Mugen Honda"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"NC"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"NC"	"Erik"	"Comas"	"COM"	"Larrousse Lamborghini"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Yamaha"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"NC"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"NC"	"Thierry"	"Boutsen"	"BOU"	"Jordan Hart"
