"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Alain"	"Prost"	"PRO"	"Williams Renault"
"2"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"3"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"4"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"5"	"Martin"	"Brundle"	"BRU"	"Ligier Renault"
"6"	"Karl"	"Wendlinger"	"WEN"	"Sauber"
"7"	"Jyrki"	"Jarvilehto"	"JAR"	"Sauber"
"8"	"Erik"	"Comas"	"COM"	"Larrousse Lamborghini"
"9"	"Christian"	"Fittipaldi"	"FIT"	"Minardi Ford"
"10"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"11"	"Alessandro"	"Zanardi"	"ZAN"	"Lotus Ford"
"12"	"Thierry"	"Boutsen"	"BOU"	"Jordan Hart"
"13"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"14"	"Michael"	"Andretti"	"AND"	"McLaren Ford"
"15"	"Luca"	"Badoer"	"BAD"	"Lola Ferrari"
"16"	"Derek"	"Warwick"	"WAR"	"Footwork Mugen Honda"
"17"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"18"	"Ayrton"	"Senna"	"SEN"	"McLaren Ford"
"NC"	"Riccardo"	"Patrese"	"PAT"	"Benetton Ford"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Yamaha"
"NC"	"Fabrizio"	"Barbazza"	"BAR"	"Minardi Ford"
"NC"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Mark"	"Blundell"	"BLU"	"Ligier Renault"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"NC"	"Philippe"	"Alliot"	"ALL"	"Larrousse Lamborghini"
