"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"3"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
"4"	"Jarno"	"Trulli"	"TRU"	"Renault"
"5"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"6"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"7"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"8"	"Justin"	"Wilson"	"WIL"	"Jaguar Cosworth"
"9"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"10"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
"11"	"Nicolas"	"Kiesa"	"KIE"	"Minardi Cosworth"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"NC"	"Ralph"	"Firman"	"FIR"	"Jordan Ford"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Fernando"	"Alonso"	"ALO"	"Renault"
"NC"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"NC"	"Olivier"	"Panis"	"PAN"	"Toyota"
"NC"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"NC"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
