"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"3"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"4"	"Fernando"	"Alonso"	"ALO"	"Renault"
"5"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"6"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"7"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"8"	"Olivier"	"Panis"	"PAN"	"Toyota"
"9"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
"10"	"Antonio"	"Pizzonia"	"PIZ"	"Jaguar Cosworth"
"11"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"NC"	"Justin"	"Wilson"	"WIL"	"Minardi Cosworth"
"NC"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"NC"	"Jarno"	"Trulli"	"TRU"	"Renault"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"NC"	"Ralph"	"Firman"	"FIR"	"Jordan Ford"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
