"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Fernando"	"Alonso"	"ALO"	"Renault"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"5"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"6"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"7"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"8"	"Ralph"	"Firman"	"FIR"	"Jordan Ford"
"9"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"10"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"11"	"Justin"	"Wilson"	"WIL"	"Minardi Cosworth"
"12"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"NC"	"Olivier"	"Panis"	"PAN"	"Toyota"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"NC"	"Jarno"	"Trulli"	"TRU"	"Renault"
"NC"	"Antonio"	"Pizzonia"	"PIZ"	"Jaguar Cosworth"
"NC"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
