"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"5"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"6"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"7"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"8"	"Jarno"	"Trulli"	"TRU"	"Renault"
"9"	"Antonio"	"Pizzonia"	"PIZ"	"Jaguar Cosworth"
"10"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"11"	"Ralph"	"Firman"	"FIR"	"Jordan Ford"
"12"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"13"	"Justin"	"Wilson"	"WIL"	"Minardi Cosworth"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"NC"	"Fernando"	"Alonso"	"ALO"	"Renault"
"NC"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"NC"	"Olivier"	"Panis"	"PAN"	"Toyota"
"NC"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
