"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"6"	"Fernando"	"Alonso"	"ALO"	"Renault"
"7"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"8"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"9"	"Olivier"	"Panis"	"PAN"	"Toyota"
"10"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"11"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
"12"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"13"	"Jarno"	"Trulli"	"TRU"	"Renault"
"14"	"Antonio"	"Pizzonia"	"PIZ"	"Jaguar Cosworth"
"15"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"NC"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"NC"	"Ralph"	"Firman"	"FIR"	"Jordan Ford"
"NC"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
"NC"	"Justin"	"Wilson"	"WIL"	"Minardi Cosworth"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
