"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Juan Manuel"	"Fangio"	"FAN"	"Maserati"
"2"	"Tony"	"Brooks"	"BRO"	"Vanwall"
"3"	"Masten"	"Gregory"	"GRE"	"Maserati"
"4"	"Stuart "	"Lewis-Evans "	"LEW"	"Connaught Alta"
"5"	"Maurice "	"Trintignant"	"TRI"	"Ferrari"
"6"	"Jack"	"Brabham"	"BRA"	"Cooper Climax"
"7"	"Wolfgang"	"von Trips"	"VON"	"Ferrari"
"7"	"Mike"	"Hawthorn"	"HAW"	"Ferrari"
"NC"	"Giorgio "	"Scarlatti "	"SCA"	"Maserati"
"NC"	"Harry"	"Schell"	"SCH"	"Maserati"
"NC"	"Ron"	"Flockhart"	"FLO"	"BRM"
"NC"	"Carlos"	"Menditeguy"	"MEN"	"Maserati"
"NC"	"Ivor "	"Bueb "	"BUE"	"Connaught Alta"
"NC"	"Harry"	"Schell"	"SCH"	"Maserati"
"NC"	"Horace "	"Gould "	"GOU"	"Maserati"
"NC"	"Mike"	"Hawthorn"	"HAW"	"Ferrari"
"NC"	"Peter"	"Collins"	"COL"	"Ferrari"
"NC"	"Stirling"	"Moss"	"MOS"	"Vanwall"
