"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Stirling"	"Moss"	"MOS"	"Vanwall"
"2"	"Juan Manuel"	"Fangio"	"FAN"	"Maserati"
"3"	"Wolfgang"	"von Trips"	"VON"	"Ferrari"
"4"	"Masten"	"Gregory"	"GRE"	"Maserati"
"5"	"Giorgio "	"Scarlatti "	"SCA"	"Maserati"
"5"	"Harry"	"Schell"	"SCH"	"Maserati"
"6"	"Mike"	"Hawthorn"	"HAW"	"Ferrari"
"7"	"Tony"	"Brooks"	"BRO"	"Vanwall"
"8"	"Luigi"	"Musso"	"MUS"	"Ferrari"
"9"	"Paco "	"Godia"	"GOD"	"Maserati"
"10"	"Horace "	"Gould "	"GOU"	"Maserati"
"11"	"Andre "	"Simon"	"SIM"	"Maserati"
"11"	"Ottorino "	"Volonterio "	"VOL"	"Maserati"
"NC"	"Peter"	"Collins"	"COL"	"Ferrari"
"NC"	"Jean"	"Behra"	"BEH"	"Maserati"
"NC"	"Stuart "	"Lewis-Evans "	"LEW"	"Vanwall"
"NC"	"Bruce "	"Halford "	"HAL"	"Maserati"
"NC"	"Harry"	"Schell"	"SCH"	"Maserati"
"NC"	"Jo"	"Bonnier"	"BON"	"Maserati"
"NC"	"Luigi"	"Piotti"	"PIO"	"Maserati"
