"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"2"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"3"	"Jos"	"Verstappen"	"VER"	"Benetton Ford"
"4"	"Martin"	"Brundle"	"BRU"	"McLaren Peugeot"
"5"	"Mark"	"Blundell"	"BLU"	"Tyrrell Yamaha"
"6"	"Olivier"	"Panis"	"PAN"	"Ligier Renault"
"7"	"Michele"	"Alboreto"	"ALB"	"Minardi Ford"
"8"	"Erik"	"Comas"	"COM"	"Larrousse Ford"
"9"	"Olivier"	"Beretta"	"BER"	"Larrousse Ford"
"10"	"Eric"	"Bernard"	"BER"	"Ligier Renault"
"11"	"David"	"Brabham"	"BRA"	"Simtek Ford"
"12"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"13"	"Alessandro"	"Zanardi"	"ZAN"	"Lotus Mugen Honda"
"14"	"Christian"	"Fittipaldi"	"FIT"	"Footwork Ford"
"NC"	"David"	"Coulthard"	"COU"	"Williams Renault"
"NC"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Mercedes"
"NC"	"Johnny"	"Herbert"	"HER"	"Lotus Mugen Honda"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Sauber Mercedes"
"NC"	"Gianni"	"Morbidelli"	"MOR"	"Footwork Ford"
"NC"	"Philippe"	"Alliot"	"ALL"	"McLaren Peugeot"
"NC"	"Jean-Marc"	"Gounon"	"GOU"	"Simtek Ford"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jordan Hart"
