"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"2"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"3"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"4"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"5"	"Eddie"	"Irvine"	"IRV"	"Jordan Hart"
"6"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Mercedes"
"7"	"Mika"	"Hakkinen"	"HAK"	"McLaren Peugeot"
"8"	"Christian"	"Fittipaldi"	"FIT"	"Footwork Ford"
"9"	"Erik"	"Comas"	"COM"	"Larrousse Ford"
"10"	"Mika"	"Salo"	"SAL"	"Lotus Mugen Honda"
"11"	"Olivier"	"Panis"	"PAN"	"Ligier Renault"
"12"	"David"	"Brabham"	"BRA"	"Simtek Ford"
"13"	"Alessandro"	"Zanardi"	"ZAN"	"Lotus Mugen Honda"
"NC"	"Mark"	"Blundell"	"BLU"	"Tyrrell Yamaha"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"NC"	"Martin"	"Brundle"	"BRU"	"McLaren Peugeot"
"NC"	"Gianni"	"Morbidelli"	"MOR"	"Footwork Ford"
"NC"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"NC"	"Franck"	"Lagorce"	"LAG"	"Ligier Renault"
"NC"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"NC"	"Michele"	"Alboreto"	"ALB"	"Minardi Ford"
"NC"	"Johnny"	"Herbert"	"HER"	"Benetton Ford"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"NC"	"Taki"	"Inoue"	"INO"	"Simtek Ford"
"NC"	"Hideki"	"Noda"	"NOD"	"Larrousse Ford"
"NC"	"Jyrki"	"Jarvilehto"	"JAR"	"Sauber Mercedes"
