"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"2"	"Olivier"	"Panis"	"PAN"	"Ligier Renault"
"3"	"Eric"	"Bernard"	"BER"	"Ligier Renault"
"4"	"Christian"	"Fittipaldi"	"FIT"	"Footwork Ford"
"5"	"Gianni"	"Morbidelli"	"MOR"	"Footwork Ford"
"6"	"Erik"	"Comas"	"COM"	"Larrousse Ford"
"7"	"Olivier"	"Beretta"	"BER"	"Larrousse Ford"
"8"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"NC"	"Jean-Marc"	"Gounon"	"GOU"	"Simtek Ford"
"NC"	"David"	"Brabham"	"BRA"	"Simtek Ford"
"NC"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"NC"	"Martin"	"Brundle"	"BRU"	"McLaren Peugeot"
"NC"	"David"	"Coulthard"	"COU"	"Williams Renault"
"NC"	"Jos"	"Verstappen"	"VER"	"Benetton Ford"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"NC"	"Mark"	"Blundell"	"BLU"	"Tyrrell Yamaha"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Peugeot"
"NC"	"Alessandro"	"Zanardi"	"ZAN"	"Lotus Mugen Honda"
"NC"	"Johnny"	"Herbert"	"HER"	"Lotus Mugen Honda"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jordan Hart"
"NC"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"NC"	"Michele"	"Alboreto"	"ALB"	"Minardi Ford"
"NC"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Sauber Mercedes"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Mercedes"
