"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Alain"	"Prost"	"PRO"	"McLaren TAG"
"2"	"Rene"	"Arnoux"	"ARN"	"Ferrari"
"3"	"Elio"	"de Angelis"	"DEA"	"Lotus Renault"
"4"	"Derek"	"Warwick"	"WAR"	"Renault"
"5"	"Thierry"	"Boutsen"	"BOU"	"Arrows Ford"
"6"	"Andrea"	"de Cesaris"	"DEC"	"Ligier Renault"
"7"	"Eddie "	"Cheever"	"CHE"	"Alfa Romeo"
"8"	"Mauro"	"Baldi"	"BAL"	"Spirit Hart"
"9"	"Jonathan "	"Palmer"	"PAL"	"RAM Hart"
"NC"	"Philippe"	"Alliot"	"ALL"	"RAM Hart"
"NC"	"Johnny"	"Cecotto"	"CEC"	"Toleman Hart"
"NC"	"Nelson"	"Piquet"	"PIQ"	"Brabham BMW"
"NC"	"Teo"	"Fabi"	"FAB"	"Brabham BMW"
"NC"	"Jo"	"Gartner"	"GAR"	"Osella Alfa Romeo"
"NC"	"Marc"	"Surer"	"SUR"	"Arrows BMW"
"NC"	"Manfred"	"Winkelhock"	"WIN"	"ATS BMW"
"NC"	"Michele"	"Alboreto"	"ALB"	"Ferrari"
"NC"	"Niki"	"Lauda"	"LAU"	"McLaren TAG"
"NC"	"Jacques"	"Laffite"	"LAF"	"Williams Honda"
"NC"	"Riccardo"	"Patrese"	"PAT"	"Alfa Romeo"
"NC"	"Nigel"	"Mansell"	"MAN"	"Lotus Renault"
"NC"	"Keke"	"Rosberg"	"ROS"	"Williams Honda"
