"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"5"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"6"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"7"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"8"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"9"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"10"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"11"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"12"	"Heinz-Harald"	"Frentzen"	"FRE"	"Prost Acer"
"13"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"14"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"15"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"16"	"Alex"	"Yoong"	"YOO"	"Minardi European"
"17"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
"NC"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"NC"	"Tomas"	"Enge"	"ENG"	"Prost Acer"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"NC"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
"NC"	"Jean"	"Alesi"	"ALE"	"Jordan Honda"
