"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"4"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
"5"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"6"	"Jean"	"Alesi"	"ALE"	"Prost Acer"
"7"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"8"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"9"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"10"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"NC"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Tarso"	"Marques"	"MAR"	"Minardi European"
"NC"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"NC"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"NC"	"Luciano"	"Burti"	"BUR"	"Prost Acer"
"NC"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"NC"	"Ricardo"	"Zonta"	"ZON"	"Jordan Honda"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"NC"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
