"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"6"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"7"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
"8"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"9"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"10"	"Jean"	"Alesi"	"ALE"	"Jordan Honda"
"11"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"12"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Prost Acer"
"NC"	"Tarso"	"Marques"	"MAR"	"Minardi European"
"NC"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"NC"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"NC"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"NC"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"NC"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"NC"	"Luciano"	"Burti"	"BUR"	"Prost Acer"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
