"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"6"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"7"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"8"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"9"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"10"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
"11"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
"12"	"Luciano"	"Burti"	"BUR"	"Prost Acer"
"13"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"14"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"15"	"Jean"	"Alesi"	"ALE"	"Prost Acer"
"NC"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Honda"
"NC"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"NC"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"NC"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"NC"	"Tarso"	"Marques"	"MAR"	"Minardi European"
