"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"5"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"6"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"7"	"Jean"	"Alesi"	"ALE"	"Jordan Honda"
"8"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
"9"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"10"	"Heinz-Harald"	"Frentzen"	"FRE"	"Prost Acer"
"11"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"12"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"13"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"14"	"Tomas"	"Enge"	"ENG"	"Prost Acer"
"15"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"NC"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"NC"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"NC"	"Alex"	"Yoong"	"YOO"	"Minardi European"
"NC"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"NC"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"NC"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
