"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"5"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
"6"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"7"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Honda"
"8"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"9"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"10"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"11"	"Jean"	"Alesi"	"ALE"	"Prost Acer"
"12"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"13"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
"14"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"15"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"16"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"NC"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"NC"	"Luciano"	"Burti"	"BUR"	"Prost Acer"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"NC"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
