"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"4"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
"5"	"Jean"	"Alesi"	"ALE"	"Prost Acer"
"6"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"7"	"Ricardo"	"Zonta"	"ZON"	"Jordan Honda"
"8"	"Luciano"	"Burti"	"BUR"	"Prost Acer"
"9"	"Tarso"	"Marques"	"MAR"	"Minardi European"
"10"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"11"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"NC"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"NC"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"NC"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"NC"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
