"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"5"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Honda"
"6"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
"7"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"8"	"Luciano"	"Burti"	"BUR"	"Jaguar Cosworth"
"9"	"Jean"	"Alesi"	"ALE"	"Prost Acer"
"10"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"11"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"12"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"13"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
"14"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"NC"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"NC"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"NC"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"NC"	"Tarso"	"Marques"	"MAR"	"Minardi European"
"NC"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"NC"	"Gaston"	"Mazzacane"	"MAZ"	"Prost Acer"
