"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"5"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"6"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"7"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"8"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"9"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"10"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"11"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"12"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"13"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"14"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"15"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"16"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"17"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"18"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"19"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"20"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"21"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"22"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
