"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"4"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"5"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"6"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"7"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"8"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"9"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"10"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"11"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"12"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"13"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"14"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"15"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"16"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"17"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"18"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"19"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"20"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"21"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"22"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
