"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"4"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"5"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"6"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"7"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"8"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"9"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"10"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"11"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"12"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"13"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"14"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"15"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"16"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"17"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"18"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"19"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"20"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
