"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"5"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"6"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"7"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"8"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"9"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"10"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"11"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"12"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"13"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"14"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"15"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"16"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"17"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"18"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"19"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"20"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"21"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"22"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
