"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"5"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"6"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"7"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"8"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"9"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"10"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"11"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"12"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"13"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"14"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"15"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"16"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"17"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"18"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"19"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"20"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
"21"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"22"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
