"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"5"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"6"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"7"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"8"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"9"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"10"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"11"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"12"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"13"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"14"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"15"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"16"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"17"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"18"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"19"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"20"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"21"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"22"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
