"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"4"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"5"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"6"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"7"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"8"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"9"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"10"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"11"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"12"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"13"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"14"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"15"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"16"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"17"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"18"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"19"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"20"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"21"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"22"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
