"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"6"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"7"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"8"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"9"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"10"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"11"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"12"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"13"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"14"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"15"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"16"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"17"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"18"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"19"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"20"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"21"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"22"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
