"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"4"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"5"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"6"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"7"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"8"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"9"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"10"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"11"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"12"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"13"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"14"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"15"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"16"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"17"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"18"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"19"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"20"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"21"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
"22"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
