"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"5"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"6"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"7"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"8"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"9"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"10"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"11"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"12"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"13"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"14"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"15"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"16"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"17"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"18"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"19"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"20"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"21"	"Luciano"	"Burti"	"BUR"	"Jaguar Cosworth"
"22"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
