"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Alberto"	"Ascari"	"ASC"	"Ferrari"
"2"	"Nino"	"Farina"	"FAR"	"Ferrari"
"3"	"Felice "	"Bonetto"	"BON"	"Maserati"
"3"	"Jose Froilan"	"Gonzalez"	"GON"	"Maserati"
"4"	"Mike"	"Hawthorn"	"HAW"	"Ferrari"
"5"	"Toulo"	"de Graffenried"	"DEG"	"Maserati"
"6"	"Maurice "	"Trintignant"	"TRI"	"Gordini"
"7"	"Louis "	"Rosier"	"ROS"	"Ferrari"
"8"	"Peter"	"Collins"	"COL"	"HWM Alta"
"9"	"Stirling"	"Moss"	"MOS"	"Connaught Lea Francis"
"NC"	"Luigi "	"Villoresi"	"VIL"	"Ferrari"
"NC"	"Kenneth"	"McAlpine"	"MCA"	"Connaught Lea Francis"
"NC"	"Harry"	"Schell"	"SCH"	"Gordini"
"NC"	"Johnny"	"Claes"	"CLA"	"Connaught Lea Francis"
"NC"	"Juan Manuel"	"Fangio"	"FAN"	"Maserati"
"NC"	"Roberto"	"Mieres"	"MIE"	"Gordini"
"NC"	"Jose Froilan"	"Gonzalez"	"GON"	"Maserati"
"NC"	"Ken "	"Wharton"	"WHA"	"Cooper Bristol"
"NC"	"Roy"	"Salvadori"	"SAL"	"Connaught Lea Francis"
"NC"	"Lance"	"Macklin"	"MAC"	"HWM Alta"
