"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Jacques"	"Villeneuve"	"VIL"	"Williams Mecachrome"
"4"	"Ralf"	"Schumacher"	"RSC"	"Jordan Mugen Honda"
"5"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"6"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"7"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"8"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"9"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"10"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Mecachrome"
"11"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"12"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"13"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"14"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"15"	"Toranosuke"	"Takagi"	"TAK"	"Tyrrell Ford"
"16"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"17"	"Mika"	"Salo"	"SAL"	"Arrows"
"18"	"Pedro"	"Diniz"	"DIN"	"Arrows"
"19"	"Jos"	"Verstappen"	"VER"	"Stewart Ford"
"20"	"Shinji"	"Nakano"	"NAK"	"Minardi Ford"
"21"	"Esteban"	"Tuero"	"TUE"	"Minardi Ford"
