"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Jacques"	"Villeneuve"	"VIL"	"Williams Mecachrome"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"4"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"5"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"6"	"Ralf"	"Schumacher"	"RSC"	"Jordan Mugen Honda"
"7"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"8"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"9"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"10"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"11"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"12"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Mecachrome"
"13"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"14"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"15"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"16"	"Mika"	"Salo"	"SAL"	"Arrows"
"17"	"Jos"	"Verstappen"	"VER"	"Stewart Ford"
"18"	"Ricardo"	"Rosset"	"ROS"	"Tyrrell Ford"
"19"	"Toranosuke"	"Takagi"	"TAK"	"Tyrrell Ford"
"20"	"Pedro"	"Diniz"	"DIN"	"Arrows"
"21"	"Shinji"	"Nakano"	"NAK"	"Minardi Ford"
"22"	"Esteban"	"Tuero"	"TUE"	"Minardi Ford"
