"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nigel"	"Mansell"	"MAN"	"Williams Honda"
"2"	"Nelson"	"Piquet"	"PIQ"	"Williams Honda"
"3"	"Ayrton"	"Senna"	"SEN"	"Lotus Honda"
"4"	"Satoru"	"Nakajima"	"NAK"	"Lotus Honda"
"5"	"Derek"	"Warwick"	"WAR"	"Arrows Megatron"
"6"	"Teo"	"Fabi"	"FAB"	"Benetton Ford"
"7"	"Thierry"	"Boutsen"	"BOU"	"Benetton Ford"
"8"	"Jonathan "	"Palmer"	"PAL"	"Tyrrell Ford"
"9"	"Pascal"	"Fabre"	"FAB"	"AGS Ford"
"NC"	"Philippe"	"Streiff"	"STR"	"Tyrrell Ford"
"NC"	"Martin"	"Brundle"	"BRU"	"Zakspeed"
"NC"	"Alain"	"Prost"	"PRO"	"McLaren TAG"
"NC"	"Michele"	"Alboreto"	"ALB"	"Ferrari"
"NC"	"Eddie "	"Cheever"	"CHE"	"Arrows Megatron"
"NC"	"Adrian"	"Campos"	"CAM"	"Minardi Motori Moderni"
"NC"	"Alex"	"Caffi"	"CAF"	"Osella Alfa Romeo"
"NC"	"Christian"	"Danner"	"DAN"	"Zakspeed"
"NC"	"Riccardo"	"Patrese"	"PAT"	"Brabham BMW"
"NC"	"Stefan"	"Johansson"	"JOH"	"McLaren TAG"
"NC"	"Alessandro"	"Nannini"	"NAN"	"Minardi Motori Moderni"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Brabham BMW"
"NC"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"NC"	"Philippe"	"Alliot"	"ALL"	"Lola Ford"
"NC"	"Rene"	"Arnoux"	"ARN"	"Ligier Megatron"
"NC"	"Ivan"	"Capelli"	"CAP"	"March Ford"
