"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nelson"	"Piquet"	"PIQ"	"Williams Honda"
"2"	"Ayrton"	"Senna"	"SEN"	"Lotus Honda"
"3"	"Alain"	"Prost"	"PRO"	"McLaren TAG"
"4"	"Thierry"	"Boutsen"	"BOU"	"Benetton Ford"
"5"	"Riccardo"	"Patrese"	"PAT"	"Brabham BMW"
"6"	"Derek"	"Warwick"	"WAR"	"Arrows Megatron"
"7"	"Jonathan "	"Palmer"	"PAL"	"Tyrrell Ford"
"8"	"Eddie "	"Cheever"	"CHE"	"Arrows Megatron"
"9"	"Philippe"	"Streiff"	"STR"	"Tyrrell Ford"
"10"	"Ivan"	"Capelli"	"CAP"	"March Ford"
"11"	"Alessandro"	"Nannini"	"NAN"	"Minardi Motori Moderni"
"12"	"Piercarlo"	"Ghinzani"	"GHI"	"Ligier Megatron"
"13"	"Pascal"	"Fabre"	"FAB"	"AGS Ford"
"14"	"Nigel"	"Mansell"	"MAN"	"Williams Honda"
"NC"	"Alex"	"Caffi"	"CAF"	"Osella Alfa Romeo"
"NC"	"Rene"	"Arnoux"	"ARN"	"Ligier Megatron"
"NC"	"Philippe"	"Alliot"	"ALL"	"Lola Ford"
"NC"	"Martin"	"Brundle"	"BRU"	"Zakspeed"
"NC"	"Michele"	"Alboreto"	"ALB"	"Ferrari"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Brabham BMW"
"NC"	"Stefan"	"Johansson"	"JOH"	"McLaren TAG"
"NC"	"Teo"	"Fabi"	"FAB"	"Benetton Ford"
"NC"	"Adrian"	"Campos"	"CAM"	"Minardi Motori Moderni"
"NC"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"NC"	"Christian"	"Danner"	"DAN"	"Zakspeed"
"NC"	"Satoru"	"Nakajima"	"NAK"	"Lotus Honda"
