"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Tiago"	"Monteiro"	"MON"	"Jordan Toyota"
"4"	"Narain"	"Karthikeyan"	"KAR"	"Jordan Toyota"
"5"	"Christijan"	"Albers"	"ALB"	"Minardi Cosworth"
"6"	"Patrick"	"Friesacher "	"FRI"	"Minardi Cosworth"
"NC"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"NC"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"NC"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Renault"
"NC"	"Fernando"	"Alonso"	"ALO"	"Renault"
"NC"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"NC"	"Mark"	"Webber"	"WEB"	"Williams BMW"
"NC"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"NC"	"Juan Pablo"	"Montoya"	"MOY"	"McLaren Mercedes"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"Sauber Petronas"
"NC"	"Ricardo"	"Zonta"	"ZON"	"Toyota"
"NC"	"Christian"	"Klien"	"KLI"	"RBR Cosworth"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Williams BMW"
"NC"	"David"	"Coulthard"	"COU"	"RBR Cosworth"
