"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Chris"	"Amon"	"AMO"	"Matra"
"2"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"3"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"4"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"5"	"Tim  "	"Schenken"	"SCH"	"Surtees Ford"
"6"	"Helmut "	"Marko "	"MAR"	"BRM"
"7"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"8"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"9"	"Ronnie"	"Peterson"	"PET"	"March Ford"
"10"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"11"	"Carlos"	"Pace"	"PAC"	"March Ford"
"12"	"Andrea"	"de Adamich "	"DEA"	"Surtees Ford"
"13"	"Brian  "	"Redman"	"RED"	"Surtees Ford"
"14"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"15"	"Rolf"	"Stommelen"	"STO"	"Eifelland Ford"
"16"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"17"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"18"	"Reine  "	"Wisell"	"WIS"	"BRM"
"19"	"Nanni "	"Galli "	"GAL"	"Ferrari"
"20"	"Graham"	"Hill"	"HIL"	"Brabham Ford"
"21"	"Niki"	"Lauda"	"LAU"	"March Ford"
"22"	"Dave "	"Walker "	"WAL"	"Lotus Ford"
"23"	"Mike "	"Beuttler "	"BEU"	"Surtees Ford"
"24"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
