"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"2"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"3"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"4"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"5"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"6"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"7"	"Chris"	"Amon"	"AMO"	"Matra"
"8"	"Jody"	"Scheckter"	"SCH"	"McLaren Ford"
"9"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"10"	"Mario"	"Andretti"	"AND"	"Ferrari"
"11"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"12"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"13"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"14"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"15"	"Carlos"	"Pace"	"PAC"	"March Ford"
"16"	"Reine  "	"Wisell"	"WIS"	"Lotus Ford"
"17"	"Howden "	"Ganley "	"GAN"	"BRM"
"18"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"19"	"Andrea"	"de Adamich "	"DEA"	"Surtees Ford"
"20"	"Skip "	"Barber "	"BAR"	"March Ford"
"21"	"Mike "	"Beuttler "	"BEU"	"March Ford"
"22"	"Henri"	"Pescarolo"	"PES"	"March Ford"
"23"	"Sam  "	"Posey"	"POS"	"Surtees Ford"
"24"	"Brian  "	"Redman"	"RED"	"BRM"
"25"	"Niki"	"Lauda"	"LAU"	"March Ford"
"26"	"Ronnie"	"Peterson"	"PET"	"March Ford"
"27"	"Graham"	"Hill"	"HIL"	"Brabham Ford"
"28"	"Peter "	"Gethin "	"GET"	"BRM"
"29"	"Derek"	"Bell"	"BEL"	"Tecno"
"30"	"Dave "	"Walker "	"WAL"	"Lotus Ford"
"31"	"Tim  "	"Schenken"	"SCH"	"Surtees Ford"
