"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"2"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"3"	"Ronnie"	"Peterson"	"PET"	"March Ford"
"4"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"5"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"6"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"7"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"8"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"9"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"10"	"Chris"	"Amon"	"AMO"	"Matra"
"11"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"12"	"Peter "	"Gethin "	"GET"	"BRM"
"13"	"Tim  "	"Schenken"	"SCH"	"Surtees Ford"
"14"	"Howden "	"Ganley "	"GAN"	"BRM"
"15"	"Andrea"	"de Adamich "	"DEA"	"Surtees Ford"
"16"	"Reine  "	"Wisell"	"WIS"	"Lotus Ford"
"17"	"Graham"	"Hill"	"HIL"	"Brabham Ford"
"18"	"Carlos"	"Pace"	"PAC"	"March Ford"
"19"	"Niki"	"Lauda"	"LAU"	"March Ford"
"20"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"21"	"Henri"	"Pescarolo"	"PES"	"March Ford"
"22"	"Skip "	"Barber "	"BAR"	"March Ford"
"23"	"Bill  "	"Brack"	"BRA"	"BRM"
"24"	"Mike "	"Beuttler "	"BEU"	"Surtees Ford"
