"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"2"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"3"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"4"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"5"	"Mario"	"Andretti"	"AND"	"Ferrari"
"6"	"Chris"	"Amon"	"AMO"	"Matra"
"7"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"8"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"9"	"Ronnie"	"Peterson"	"PET"	"March Ford"
"10"	"Reine  "	"Wisell"	"WIS"	"BRM"
"11"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"12"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"13"	"Andrea"	"de Adamich "	"DEA"	"Surtees Ford"
"14"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"15"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"16"	"Carlos"	"Pace"	"PAC"	"March Ford"
"17"	"Rolf"	"Stommelen"	"STO"	"Eifelland Ford"
"18"	"Tim  "	"Schenken"	"SCH"	"Surtees Ford"
"19"	"Henri"	"Pescarolo"	"PES"	"March Ford"
"20"	"Howden "	"Ganley "	"GAN"	"BRM"
"21"	"Peter "	"Gethin "	"GET"	"BRM"
"22"	"Alex "	"Soler-Roig "	"SOL"	"BRM"
"23"	"Graham"	"Hill"	"HIL"	"Brabham Ford"
"24"	"Dave "	"Walker "	"WAL"	"Lotus Ford"
"25"	"Niki"	"Lauda"	"LAU"	"March Ford"
