"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"2"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"3"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"4"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"5"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"6"	"Chris"	"Amon"	"AMO"	"Matra"
"7"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"8"	"Tim  "	"Schenken"	"SCH"	"Surtees Ford"
"9"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"10"	"Howden "	"Ganley "	"GAN"	"BRM"
"11"	"Ronnie"	"Peterson"	"PET"	"March Ford"
"12"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"13"	"Andrea"	"de Adamich "	"DEA"	"Surtees Ford"
"14"	"Graham"	"Hill"	"HIL"	"Brabham Ford"
"15"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"16"	"Peter "	"Gethin "	"GET"	"BRM"
"17"	"Rolf"	"Stommelen"	"STO"	"Eifelland Ford"
"18"	"Carlos"	"Pace"	"PAC"	"March Ford"
"19"	"Dave "	"Walker "	"WAL"	"Lotus Ford"
"20"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"21"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"22"	"Niki"	"Lauda"	"LAU"	"March Ford"
"23"	"Nanni "	"Galli "	"GAL"	"Tecno"
"24"	"Mike "	"Beuttler "	"BEU"	"Surtees Ford"
"25"	"Francois "	"Migault"	"MIG"	"Connew Ford"
