"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"2"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"3"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"4"	"Martin"	"Brundle"	"BRU"	"Benetton Ford"
"5"	"Gerhard"	"Berger"	"BER"	"McLaren Honda"
"6"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"7"	"Jyrki"	"Jarvilehto"	"JAR"	"Dallara Ferrari"
"8"	"Mauricio"	"Gugelmin"	"GUG"	"Jordan Yamaha"
"9"	"Pierluigi"	"Martini"	"MAR"	"Dallara Ferrari"
"10"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"11"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Ilmor"
"12"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"13"	"Bertrand"	"Gachot"	"GAC"	"Venturi Lamborghini"
"14"	"Gabriele"	"Tarquini"	"TAR"	"Fondmetal Ford"
"15"	"Stefano"	"Modena"	"MOD"	"Jordan Yamaha"
"16"	"Olivier"	"Grouillard"	"GRO"	"Tyrrell Ilmor"
"17"	"Christian"	"Fittipaldi"	"FIT"	"Minardi Lamborghini"
"18"	"Mika"	"Hakkinen"	"HAK"	"Lotus Ford"
"19"	"Karl"	"Wendlinger"	"WEN"	"March Ilmor"
"20"	"Ivan"	"Capelli"	"CAP"	"Ferrari"
"21"	"Gianni"	"Morbidelli"	"MOR"	"Minardi Lamborghini"
"22"	"Thierry"	"Boutsen"	"BOU"	"Ligier Renault"
"23"	"Andrea"	"Chiesa"	"CHI"	"Fondmetal Ford"
"24"	"Ukyo"	"Katayama"	"KAT"	"Venturi Lamborghini"
"25"	"Michele"	"Alboreto"	"ALB"	"Footwork Mugen Honda"
"26"	"Erik"	"Comas"	"COM"	"Ligier Renault"
