"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Maurice "	"Trintignant"	"TRI"	"Cooper Climax"
"2"	"Luigi"	"Musso"	"MUS"	"Ferrari"
"3"	"Peter"	"Collins"	"COL"	"Ferrari"
"4"	"Jack"	"Brabham"	"BRA"	"Cooper Climax"
"5"	"Harry"	"Schell"	"SCH"	"BRM"
"NC"	"Wolfgang"	"von Trips"	"VON"	"Ferrari"
"6"	"Cliff"	"Allison"	"ALL"	"Lotus Climax"
"NC"	"Jo"	"Bonnier"	"BON"	"Maserati"
"NC"	"Graham"	"Hill"	"HIL"	"Lotus Climax"
"NC"	"Roy"	"Salvadori"	"SAL"	"Cooper Climax"
"NC"	"Mike"	"Hawthorn"	"HAW"	"Ferrari"
"NC"	"Stirling"	"Moss"	"MOS"	"Vanwall"
"NC"	"Jean"	"Behra"	"BEH"	"BRM"
"NC"	"Giorgio "	"Scarlatti "	"SCA"	"Maserati"
"NC"	"Tony"	"Brooks"	"BRO"	"Vanwall"
"NC"	"Stuart "	"Lewis-Evans "	"LEW"	"Vanwall"
