"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Peter"	"Collins"	"COL"	"Ferrari"
"2"	"Mike"	"Hawthorn"	"HAW"	"Ferrari"
"3"	"Roy"	"Salvadori"	"SAL"	"Cooper Climax"
"4"	"Stuart "	"Lewis-Evans "	"LEW"	"Vanwall"
"5"	"Harry"	"Schell"	"SCH"	"BRM"
"6"	"Jack"	"Brabham"	"BRA"	"Cooper Climax"
"7"	"Tony"	"Brooks"	"BRO"	"Vanwall"
"8"	"Maurice "	"Trintignant"	"TRI"	"Cooper Climax"
"9"	"Carroll "	"Shelby "	"SHE"	"Maserati"
"NC"	"Wolfgang"	"von Trips"	"VON"	"Ferrari"
"NC"	"Jo"	"Bonnier"	"BON"	"Maserati"
"NC"	"Gerino "	"Gerini "	"GER"	"Maserati"
"NC"	"Ian"	"Burgess "	"BUR"	"Cooper Climax"
"NC"	"Stirling"	"Moss"	"MOS"	"Vanwall"
"NC"	"Cliff"	"Allison"	"ALL"	"Lotus Climax"
"NC"	"Ivor "	"Bueb "	"BUE"	"Connaught Alta"
"NC"	"Jean"	"Behra"	"BEH"	"BRM"
"NC"	"Alan "	"Stacey "	"STA"	"Lotus Climax"
"NC"	"Graham"	"Hill"	"HIL"	"Lotus Climax"
"NC"	"Jack "	"Fairman"	"FAI"	"Connaught Alta"
