"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"2"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"3"	"James"	"Hunt"	"HUN"	"McLaren Ford"
"4"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"5"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
"6"	"Jacques"	"Laffite"	"LAF"	"Ligier Matra"
"7"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"8"	"Chris"	"Amon"	"AMO"	"Ensign Ford"
"9"	"Carlos"	"Pace"	"PAC"	"Brabham Alfa Romeo"
"10"	"Ronnie"	"Peterson"	"PET"	"March Ford"
"11"	"Mario"	"Andretti"	"AND"	"Lotus Ford"
"12"	"Carlos"	"Reutemann"	"REU"	"Brabham Alfa Romeo"
"13"	"Tom"	"Pryce"	"PRY"	"Shadow Ford"
"14"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Ford"
"15"	"Hans-Joachim"	"Stuck"	"STU"	"March Ford"
"16"	"Alan "	"Jones"	"JON"	"Surtees Ford"
"17"	"John"	"Watson"	"WAT"	"Penske Ford"
"18"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"19"	"Patrick"	"Neve"	"NEV"	"Brabham Alfa Romeo"
"20"	"Larry"	"Perkins"	"PER"	"Boro Ford"
"21"	"Arturo"	"Merzario"	"MER"	"March Ford"
"22"	"Gunnar"	"Nilsson"	"NIL"	"Lotus Ford"
"23"	"Loris"	"Kessel"	"KES"	"Brabham Alfa Romeo"
"24"	"Harald"	"Ertl"	"ERT"	"Hesketh Ford"
"25"	"Michel"	"Leclere"	"LEC"	"Wolf-Williams"
"26"	"Brett"	"Lunger"	"LUN"	"Surtees Ford"
