"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"2"	"Emerson"	"Fittipaldi"	"FIT"	"McLaren Ford"
"3"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"4"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Matra"
"5"	"Mario"	"Andretti"	"AND"	"Parnelli Ford"
"6"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
"7"	"Tom"	"Pryce"	"PRY"	"Shadow Matra"
"8"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"9"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"10"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"11"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"12"	"John"	"Watson"	"WAT"	"March Ford"
"13"	"Hans-Joachim"	"Stuck"	"STU"	"March Ford"
"14"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"15"	"James"	"Hunt"	"HUN"	"Hesketh Ford"
"16"	"Carlos"	"Pace"	"PAC"	"Brabham Ford"
"17"	"Tony"	"Brise"	"BRI"	"Lola Ford"
"18"	"Brett"	"Lunger"	"LUN"	"Hesketh Ford"
"19"	"Brian"	"Henton"	"HEN"	"Lotus Ford"
"20"	"Michel"	"Leclere"	"LEC"	"Tyrrell Ford"
"21"	"Jacques"	"Laffite"	"LAF"	"Frank Williams Racing Cars/Williams"
"22"	"Roelof  "	"Wunderink"	"WUN"	"Ensign Ford"
"23"	"Wilson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"24"	"Lella"	"Lombardi"	"LOM"	"Frank Williams Racing Cars/Williams"
