"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"2"	"Tom"	"Pryce"	"PRY"	"Shadow Matra"
"3"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Matra"
"4"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"5"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
"6"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"7"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"8"	"Carlos"	"Pace"	"PAC"	"Brabham Ford"
"9"	"Emerson"	"Fittipaldi"	"FIT"	"McLaren Ford"
"10"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"11"	"James"	"Hunt"	"HUN"	"Hesketh Ford"
"12"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"13"	"Mario"	"Andretti"	"AND"	"Parnelli Ford"
"14"	"Jacky"	"Ickx"	"ICK"	"Lotus Ford"
"15"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"16"	"Mark"	"Donohue"	"DON"	"March Ford"
"17"	"John"	"Watson"	"WAT"	"Surtees Ford"
"18"	"Alan "	"Jones"	"JON"	"Hesketh Ford"
