"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Tom"	"Pryce"	"PRY"	"Shadow Matra"
"2"	"Carlos"	"Pace"	"PAC"	"Brabham Ford"
"3"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"4"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"5"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
"6"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"7"	"Emerson"	"Fittipaldi"	"FIT"	"McLaren Ford"
"8"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"9"	"James"	"Hunt"	"HUN"	"Hesketh Ford"
"10"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"11"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Matra"
"12"	"Mario"	"Andretti"	"AND"	"Parnelli Ford"
"13"	"Tony"	"Brise"	"BRI"	"Lola Ford"
"14"	"Hans-Joachim"	"Stuck"	"STU"	"March Ford"
"15"	"Mark"	"Donohue"	"DON"	"March Ford"
"16"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"17"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"18"	"John"	"Watson"	"WAT"	"Surtees Ford"
"19"	"Jacques"	"Laffite"	"LAF"	"Frank Williams Racing Cars/Williams"
"20"	"Alan "	"Jones"	"JON"	"Lola Ford"
"21"	"Brian"	"Henton"	"HEN"	"Lotus Ford"
"22"	"Lella"	"Lombardi"	"LOM"	"March Ford"
"23"	"Dave "	"Morgan"	"MOR"	"Surtees Ford"
"24"	"Wilson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"25"	"Jim"	"Crawford"	"CRA"	"Lotus Ford"
"26"	"John "	"Nicholson "	"NIC"	"Lyncar Ford"
