"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"2"	"Carlos"	"Pace"	"PAC"	"Brabham Ford"
"3"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
"4"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"5"	"Tom"	"Pryce"	"PRY"	"Shadow Matra"
"6"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"7"	"Tony"	"Brise"	"BRI"	"Lola Ford"
"8"	"Emerson"	"Fittipaldi"	"FIT"	"McLaren Ford"
"9"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"10"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Matra"
"11"	"James"	"Hunt"	"HUN"	"Hesketh Ford"
"12"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"13"	"Alan "	"Jones"	"JON"	"Hesketh Ford"
"14"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"15"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"16"	"Jacky"	"Ickx"	"ICK"	"Lotus Ford"
"17"	"Jacques"	"Laffite"	"LAF"	"Frank Williams Racing Cars/Williams"
"18"	"John"	"Watson"	"WAT"	"Surtees Ford"
"19"	"Arturo"	"Merzario"	"MER"	"Frank Williams Racing Cars/Williams"
"20"	"Bob"	"Evans"	"EVA"	"BRM"
"21"	"Mark"	"Donohue"	"DON"	"March Ford"
"22"	"Francois "	"Migault"	"MIG"	"Lola Ford"
"23"	"Lella"	"Lombardi"	"LOM"	"March Ford"
"24"	"Wilson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
