"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Juan Manuel"	"Fangio"	"FAN"	"Mercedes-Benz"
"2"	"Jose Froilan"	"Gonzalez"	"GON"	"Ferrari"
"2"	"Nino"	"Farina"	"FAR"	"Ferrari"
"2"	"Maurice "	"Trintignant"	"TRI"	"Ferrari"
"3"	"Nino"	"Farina"	"FAR"	"Ferrari"
"3"	"Umberto "	"Maglioli"	"MAG"	"Ferrari"
"3"	"Maurice "	"Trintignant"	"TRI"	"Ferrari"
"4"	"Hans "	"Herrmann"	"HER"	"Mercedes-Benz"
"4"	"Karl"	"Kling"	"KLI"	"Mercedes-Benz"
"4"	"Stirling"	"Moss"	"MOS"	"Mercedes-Benz"
"5"	"Roberto"	"Mieres"	"MIE"	"Maserati"
"6"	"Harry"	"Schell"	"SCH"	"Maserati"
"6"	"Jean"	"Behra"	"BEH"	"Maserati"
"7"	"Luigi"	"Musso"	"MUS"	"Maserati"
"7"	"Sergio"	"Mantovani"	"MAN"	"Maserati"
"7"	"Harry"	"Schell"	"SCH"	"Maserati"
"NC"	"Clemar"	"Bucci"	"BUC"	"Maserati"
"NC"	"Harry"	"Schell"	"SCH"	"Maserati"
"NC"	"Carlos"	"Menditeguy"	"MEN"	"Maserati"
"NC"	"Sergio"	"Mantovani"	"MAN"	"Maserati"
"NC"	"Luigi"	"Musso"	"MUS"	"Maserati"
"NC"	"Jean"	"Behra"	"BEH"	"Maserati"
"NC"	"Jesus"	"Iglesias"	"IGL"	"Gordini"
"NC"	"Maurice "	"Trintignant"	"TRI"	"Ferrari"
"NC"	"Eugenio"	"Castellotti"	"CAS"	"Lancia"
"NC"	"Luigi "	"Villoresi"	"VIL"	"Lancia"
"NC"	"Stirling"	"Moss"	"MOS"	"Mercedes-Benz"
"NC"	"Alberto"	"Uria"	"URI"	"Maserati"
"NC"	"Alberto"	"Ascari"	"ASC"	"Lancia"
"NC"	"Elie"	"Bayol"	"BAY"	"Gordini"
"NC"	"Luigi "	"Villoresi"	"VIL"	"Lancia"
"NC"	"Jean"	"Behra"	"BEH"	"Maserati"
"NC"	"Karl"	"Kling"	"KLI"	"Mercedes-Benz"
"NC"	"Pablo"	"Birger"	"BIR"	"Gordini"
"NC"	"Carlos"	"Menditeguy"	"MEN"	"Maserati"
