"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1991"	"1991 British F1 GP"	"Footwork"	"0"	"DNQ"	"No Time"
"1991"	"French Grand Prix"	"Footwork"	"0"	"DNQ"	"No Time"
"1991"	"1991 Mexican F1 GP"	"Footwork"	"0"	"DNQ"	"No Time"
"1991"	"1991 Canadian F1 GP"	"Footwork"	"25"	"DNF"	"Throttle"
"1991"	"1991 Brazilian F1 GP"	"AGS"	"0"	"DNQ"	"No Time"
"1991"	"1991 USA F1 GP"	"AGS"	"0"	"DNQ"	"No Time"
"1990"	"1990 Brazilian F1 GP"	"Onyx"	"0"	"DNQ"	"No Time"
"1990"	"1990 USA F1 GP"	"Onyx"	"0"	"DNQ"	"No Time"
"1989"	"1989 Spanish F1 GP"	"Onyx"	"0"	"DNPQ"	"No Time"
"1989"	"1989 Portuguese F1 GP"	"Onyx"	"12"	"3"	""
"1989"	"1989 Italian F1 GP"	"Onyx"	"0"	"DNPQ"	"No Time"
"1989"	"1989 Belgian F1 GP"	"Onyx"	"15"	"8"	""
"1989"	"1989 Hungarian F1 GP"	"Onyx"	"24"	"DNF"	"Gearbox"
"1989"	"1989 German F1 GP"	"Onyx"	"24"	"DNF"	"Overheating"
"1989"	"1989 British F1 GP"	"Onyx"	"0"	"DNPQ"	"No Time"
"1989"	"1989 French F1 GP"	"Onyx"	"13"	"5"	""
"1989"	"1989 Canadian F1 GP"	"Onyx"	"18"	"DSQ"	"Disqualified"
"1989"	"1989 USA F1 GP"	"Onyx"	"19"	"DNF"	"Suspension"
"1989"	"1989 Mexican F1 GP"	"Onyx"	"21"	"DNF"	"Transmission"
"1989"	"1989 Monaco F1 GP"	"Onyx"	"0"	"DNPQ"	"No Time"
"1989"	"1989 San Marino F1 GP"	"Onyx"	"0"	"DNPQ"	"No Time"
"1989"	"1989 Brazilian F1 GP"	"Onyx"	"0"	"DNPQ"	"No Time"
"1988"	"1988 Australian F1 GP"	"Ligier"	"22"	"9"	"Out of Fuel"
"1988"	"1988 Japanese F1 GP"	"Ligier"	"0"	"DNQ"	"No Time"
"1988"	"1988 Spanish F1 GP"	"Ligier"	"21"	"DNF"	"Wheel"
"1988"	"1988 Portuguese F1 GP"	"Ligier"	"24"	"DNF"	"Engine"
"1988"	"1988 Italian F1 GP"	"Ligier"	"0"	"DNQ"	"No Time"
"1988"	"1988 Belgian F1 GP"	"Ligier"	"20"	"11"	"Engine"
"1988"	"1988 Hungarian F1 GP"	"Ligier"	"24"	"DNF"	"Throttle"
"1988"	"1988 German F1 GP"	"Ligier"	"0"	"DNQ"	"No Time"
"1988"	"1988 British F1 GP"	"Ligier"	"0"	"DNQ"	"No Time"
"1988"	"1988 French F1 GP"	"Ligier"	"0"	"DNQ"	"No Time"
"1988"	"1988 Detroit F1 GP"	"Ligier"	"18"	"DNF"	"Overheating"
"1988"	"1988 Canadian F1 GP"	"Ligier"	"25"	"DNF"	"Engine"
"1988"	"1988 Mexican F1 GP"	"Ligier"	"24"	"10"	""
"1988"	"1988 Monaco F1 GP"	"Ligier"	"26"	"DNF"	"Engine"
"1988"	"1988 San Marino F1 GP"	"Ligier"	"0"	"DNQ"	"No Time"
"1988"	"1988 Brazilian F1 GP"	"Ligier"	"21"	"9"	""
"1987"	"1987 Australian F1 GP"	"McLaren"	"8"	"DNF"	"Brakes"
"1987"	"1987 Japanese F1 GP"	"McLaren"	"9"	"3"	""
"1987"	"1987 Mexican F1 GP"	"McLaren"	"15"	"DNF"	"Accident"
"1987"	"1987 Spanish F1 GP"	"McLaren"	"11"	"3"	""
"1987"	"1987 Portuguese F1 GP"	"McLaren"	"8"	"5"	""
"1987"	"1987 Italian F1 GP"	"McLaren"	"11"	"6"	""
"1987"	"1987 Hungarian F1 GP"	"McLaren"	"8"	"DNF"	"Gearbox"
"1987"	"1987 German F1 GP"	"McLaren"	"8"	"2"	""
"1987"	"1987 British F1 GP"	"McLaren"	"10"	"DNF"	"Engine"
"1987"	"1987 French F1 GP"	"McLaren"	"9"	"8"	""
"1987"	"1987 Detroit F1 GP"	"McLaren"	"11"	"7"	""
"1987"	"1987 Austrian F1 GP"	"McLaren"	"14"	"7"	""
"1987"	"1987 Monaco F1 GP"	"McLaren"	"7"	"DNF"	"Engine"
"1987"	"1987 Belgian F1 GP"	"McLaren"	"10"	"2"	""
"1987"	"1987 San Marino F1 GP"	"McLaren"	"8"	"4"	""
"1987"	"1987 Brazilian F1 GP"	"McLaren"	"10"	"3"	""
"1986"	"1986 Australian F1 GP"	"Ferrari"	"12"	"3"	""
"1986"	"1986 Mexican F1 GP"	"Ferrari"	"14"	"12"	"Turbo"
"1986"	"1986 Portuguese F1 GP"	"Ferrari"	"8"	"6"	""
"1986"	"1986 Italian F1 GP"	"Ferrari"	"12"	"3"	""
"1986"	"1986 Austrian F1 GP"	"Ferrari"	"14"	"3"	""
"1986"	"1986 Hungarian F1 GP"	"Ferrari"	"7"	"4"	""
"1986"	"1986 German F1 GP"	"Ferrari"	"11"	"11"	"Broken wing"
"1986"	"1986 British F1 GP"	"Ferrari"	"18"	"DNF"	"Engine"
"1986"	"1986 French F1 GP"	"Ferrari"	"10"	"DNF"	"Turbo"
"1986"	"1986 Detroit F1 GP"	"Ferrari"	"5"	"DNF"	"Electrical"
"1986"	"1986 Canadian F1 GP"	"Ferrari"	"18"	"DNF"	"Accident"
