"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1989"	"1989 Japanese F1 GP"	"Minardi"	"14"	"DNF"	"Collision"
"1989"	"1989 Spanish F1 GP"	"Minardi"	"20"	"DNF"	"Spun Off"
"1989"	"1989 Portuguese F1 GP"	"Minardi"	"9"	"12"	""
"1989"	"1989 Italian F1 GP"	"Minardi"	"26"	"8"	""
"1989"	"1989 Belgian F1 GP"	"Minardi"	"25"	"15"	""
"1989"	"1989 Hungarian F1 GP"	"Minardi"	"23"	"DNF"	"Collision"
"1989"	"1989 German F1 GP"	"Minardi"	"0"	"DNQ"	"No Time"
"1989"	"1989 British F1 GP"	"Minardi"	"15"	"6"	""
"1989"	"1989 French F1 GP"	"Minardi"	"0"	"DNQ"	"No Time"
"1989"	"1989 Canadian F1 GP"	"Minardi"	"24"	"DNF"	"Spun Off"
"1989"	"1989 USA F1 GP"	"Minardi"	"20"	"DNF"	"Engine"
"1989"	"1989 Mexican F1 GP"	"Minardi"	"0"	"DNQ"	"No Time"
"1989"	"1989 Monaco F1 GP"	"Minardi"	"26"	"DNF"	"Overheating"
"1989"	"1989 San Marino F1 GP"	"Minardi"	"15"	"DNF"	"Spun Off"
"1989"	"1989 Brazilian F1 GP"	"Minardi"	"23"	"DNF"	"Collision"
"1988"	"1988 Australian F1 GP"	"Minardi"	"21"	"DNF"	"Engine"
"1988"	"1988 Japanese F1 GP"	"Minardi"	"22"	"15"	""
"1988"	"1988 Spanish F1 GP"	"Minardi"	"24"	"12"	""
"1988"	"1988 Portuguese F1 GP"	"Minardi"	"19"	"8"	""
"1988"	"1988 Italian F1 GP"	"Minardi"	"19"	"DNF"	"Gearbox"
"1988"	"1988 Belgian F1 GP"	"Minardi"	"0"	"DNQ"	"No Time"
"1988"	"1988 Hungarian F1 GP"	"Minardi"	"11"	"10"	""
"1988"	"1988 German F1 GP"	"Minardi"	"0"	"DNQ"	"No Time"
"1988"	"1988 British F1 GP"	"Minardi"	"18"	"DNF"	"Suspension"
"1988"	"1988 French F1 GP"	"Minardi"	"25"	"NC"	"Not Classified"
"1988"	"1988 Detroit F1 GP"	"Minardi"	"25"	"DNF"	"Gearbox"
"1988"	"1988 Canadian F1 GP"	"Minardi"	"21"	"13"	""
"1988"	"1988 Mexican F1 GP"	"Minardi"	"25"	"11"	""
"1988"	"1988 Monaco F1 GP"	"Minardi"	"15"	"DNF"	"Halfshaft"
"1988"	"1988 San Marino F1 GP"	"Minardi"	"18"	"11"	""
"1988"	"1988 Brazilian F1 GP"	"Minardi"	"20"	"DNF"	"Chassis"
