"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1997"	"1997 Monaco F1 GP"	"Sauber"	"11"	"DNF"	"Spun off"
"1997"	"1997 San Marino F1 GP"	"Sauber"	"12"	"7"	""
"1997"	"1997 Argentine F1 GP"	"Sauber"	"14"	"DNF"	"Spun off"
"1997"	"1997 Brazilian F1 GP"	"Sauber"	"19"	"11"	""
"1997"	"1997 Australian F1 GP"	"Sauber"	"13"	"6"	""
"1994"	"1994 San Marino F1 GP"	"Ferrari"	"6"	"2"	""
"1994"	"1994 Pacific F1 GP"	"Ferrari"	"7"	"DNF"	"Collision"
"1992"	"1992 Australian F1 GP"	"Ferrari"	"19"	"11"	""
"1992"	"1992 Japanese F1 GP"	"Ferrari"	"11"	"12"	""
"1991"	"1991 Australian F1 GP"	"Lambo"	"19"	"DNF"	"Spun Off"
"1991"	"1991 Japanese F1 GP"	"Lambo"	"0"	"DNQ"	"No Time"
"1991"	"1991 Spanish F1 GP"	"Lambo"	"0"	"DNQ"	"No Time"
"1991"	"1991 Portuguese F1 GP"	"Lambo"	"0"	"DNQ"	"No Time"
"1991"	"1991 Italian F1 GP"	"Lambo"	"23"	"16"	""
"1991"	"1991 Belgian F1 GP"	"Lambo"	"0"	"DNQ"	"No Time"
"1991"	"1991 Hungarian F1 GP"	"Lambo"	"24"	"16"	""
"1991"	"1991 German F1 GP"	"Lambo"	"24"	"DNF"	"Spun Off"
"1991"	"1991 British F1 GP"	"Lambo"	"0"	"DNPQ"	"No Time"
"1991"	"French Grand Prix"	"Lambo"	"0"	"DNPQ"	"No Time"
"1991"	"1991 Mexican F1 GP"	"Lambo"	"0"	"DNPQ"	"No Time"
"1991"	"1991 Canadian F1 GP"	"Lambo"	"0"	"DNPQ"	"No Time"
"1991"	"1991 Monaco F1 GP"	"Lambo"	"0"	"DNPQ"	"No Time"
"1991"	"1991 San Marino F1 GP"	"Lambo"	"0"	"DNPQ"	"No Time"
"1991"	"1991 Brazilian F1 GP"	"Lambo"	"0"	"DNPQ"	"No Time"
"1991"	"1991 USA F1 GP"	"Lambo"	"17"	"7"	""
"1990"	"1990 Australian F1 GP"	"Ligier"	"12"	"10"	""
"1990"	"1990 Japanese F1 GP"	"Ligier"	"17"	"7"	""
"1990"	"1990 Spanish F1 GP"	"Ligier"	"20"	"7"	""
"1990"	"1990 Portuguese F1 GP"	"Ligier"	"22"	"10"	""
"1990"	"1990 Italian F1 GP"	"Ligier"	"26"	"11"	""
"1990"	"1990 Belgian F1 GP"	"Ligier"	"21"	"14"	""
"1990"	"1990 Hungarian F1 GP"	"Ligier"	"25"	"11"	""
"1990"	"1990 German F1 GP"	"Ligier"	"22"	"10"	""
"1990"	"1990 British F1 GP"	"Ligier"	"21"	"10"	""
"1990"	"1990 French F1 GP"	"Ligier"	"19"	"14"	""
"1990"	"1990 Mexican F1 GP"	"Ligier"	"24"	"16"	""
"1990"	"1990 Canadian F1 GP"	"Ligier"	"20"	"DNF"	"Collision"
"1990"	"1990 Monaco F1 GP"	"Ligier"	"17"	"DNF"	"Differential"
"1990"	"1990 San Marino F1 GP"	"Ligier"	"20"	"10"	""
"1990"	"1990 Brazilian F1 GP"	"Ligier"	"20"	"11"	""
"1990"	"1990 USA F1 GP"	"Ligier"	"13"	"DNF"	"Throttle"
"1989"	"1989 Australian F1 GP"	"Osella"	"11"	"DNF"	"Electrical"
"1989"	"1989 Japanese F1 GP"	"Osella"	"10"	"DNF"	"Brakes"
"1989"	"1989 Spanish F1 GP"	"Osella"	"11"	"DNF"	"Suspension"
"1989"	"1989 Portuguese F1 GP"	"Osella"	"0"	"DNPQ"	"No Time"
"1989"	"1989 Italian F1 GP"	"Osella"	"24"	"DNF"	"Gearbox"
"1989"	"1989 Belgian F1 GP"	"Osella"	"0"	"DNPQ"	"No Time"
"1989"	"1989 Hungarian F1 GP"	"Osella"	"0"	"DNPQ"	"No Time"
"1989"	"1989 German F1 GP"	"Osella"	"0"	"DNPQ"	"No Time"
"1989"	"1989 British F1 GP"	"Osella"	"17"	"DNF"	"Handling"
"1989"	"1989 French F1 GP"	"Osella"	"0"	"DNPQ"	"No Time"
"1989"	"1989 Canadian F1 GP"	"Osella"	"15"	"DNF"	"Electrical"
"1989"	"1989 USA F1 GP"	"Osella"	"0"	"DNPQ"	"No Time"
"1989"	"1989 Mexican F1 GP"	"Osella"	"0"	"DNPQ"	"No Time"
"1989"	"1989 Monaco F1 GP"	"Osella"	"0"	"DNPQ"	"No Time"
"1989"	"1989 San Marino F1 GP"	"Osella"	"14"	"12"	"Spun Off"
"1989"	"1989 Brazilian F1 GP"	"Osella"	"19"	"DSQ"	"Disqualified"
"1988"	"1988 Australian F1 GP"	"Osella"	"0"	"DNPQ"	"No Time"
"1988"	"1988 Japanese F1 GP"	"Osella"	"24"	"DNF"	"Brakes"
"1988"	"1988 Spanish F1 GP"	"Osella"	"14"	"DNF"	"Suspension"
"1988"	"1988 Portuguese F1 GP"	"Osella"	"25"	"12"	""
"1988"	"1988 Italian F1 GP"	"Osella"	"17"	"DNF"	"Engine"
"1988"	"1988 Belgian F1 GP"	"Osella"	"26"	"DNF"	"Fuel System"
"1988"	"1988 Hungarian F1 GP"	"Osella"	"0"	"DNPQ"	"No Time"
"1988"	"1988 German F1 GP"	"Osella"	"18"	"DNF"	"Engine"
"1988"	"1988 British F1 GP"	"Osella"	"26"	"19"	"Out of Fuel"
"1988"	"1988 French F1 GP"	"Osella"	"24"	"DNF"	"Halfshaft"
"1988"	"1988 Detroit F1 GP"	"Osella"	"26"	"DNF"	"Engine"
"1988"	"1988 Canadian F1 GP"	"Osella"	"0"	"DNQ"	"No Time"
"1988"	"1988 Mexican F1 GP"	"Osella"	"0"	"DNQ"	"No Time"
"1988"	"1988 Monaco F1 GP"	"Osella"	"25"	"9"	""
"1988"	"1988 San Marino F1 GP"	"Osella"	"0"	"DSQ"	"Excluded"
"1988"	"1988 Brazilian F1 GP"	"Osella"	"0"	"DNQ"	"No Time"
"1987"	"1987 Spanish F1 GP"	"Coloni"	"26"	"DNF"	"Suspension"
"1987"	"1987 Italian F1 GP"	"Coloni"	"0"	"DNQ"	"No Time"
"1994"	"1994 San Marino F1 GP"	"Ferrari"	"6"	"2"	""
