"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1999"	"1999 Japanese F1 GP"	"Jordan"	"12"	"DNF"	"Fatigue"
"1999"	"1999 Malaysian F1 GP"	"Jordan"	"9"	"DNF"	"Collision"
"1999"	"1999 European F1 GP"	"Jordan"	"7"	"DNF"	"Electrical"
"1999"	"1999 Italian F1 GP"	"Jordan"	"9"	"10"	""
"1999"	"1999 Belgian F1 GP"	"Jordan"	"4"	"6"	""
"1999"	"1999 Hungarian F1 GP"	"Jordan"	"6"	"6"	""
"1999"	"1999 German F1 GP"	"Jordan"	"8"	"DNF"	"Brakes"
"1999"	"1999 Austrian F1 GP"	"Jordan"	"11"	"8"	""
"1999"	"1999 British F1 GP"	"Jordan"	"6"	"5"	""
"1999"	"1999 French F1 GP"	"Jordan"	"18"	"DNF"	"Electrical"
"1999"	"1999 Canadian F1 GP"	"Jordan"	"14"	"DNF"	"Spun off"
"1999"	"1999 Spanish F1 GP"	"Jordan"	"11"	"7"	""
"1999"	"1999 Monaco F1 GP"	"Jordan"	"17"	"DNF"	"Collision"
"1999"	"1999 San Marino F1 GP"	"Jordan"	"8"	"4"	""
"1999"	"1999 Brazilian F1 GP"	"Jordan"	"7"	"DNF"	"Collision"
"1999"	"1999 Australian F1 GP"	"Jordan"	"9"	"DNF"	"Collision"
"1998"	"1998 Japanese F1 GP"	"Jordan"	"8"	"4"	""
"1998"	"1998 Luxembourg F1 GP"	"Jordan"	"10"	"9"	""
"1998"	"1998 Italian F1 GP"	"Jordan"	"14"	"6"	""
"1998"	"1998 Belgian F1 GP"	"Jordan"	"3"	"1"	""
"1998"	"1998 Hungarian F1 GP"	"Jordan"	"4"	"4"	""
"1998"	"1998 German F1 GP"	"Jordan"	"5"	"4"	""
"1998"	"1998 Austrian F1 GP"	"Jordan"	"15"	"7"	""
"1998"	"1998 British F1 GP"	"Jordan"	"7"	"DNF"	"Spun off"
"1998"	"1998 French F1 GP"	"Jordan"	"7"	"DNF"	"Hydraulics"
"1998"	"1998 Canadian F1 GP"	"Jordan"	"10"	"DNF"	"Electrical"
"1998"	"1998 Monaco F1 GP"	"Jordan"	"15"	"8"	""
"1998"	"1998 Spanish F1 GP"	"Jordan"	"8"	"DNF"	"Engine"
"1998"	"1998 San Marino F1 GP"	"Jordan"	"7"	"10"	"Hydraulics"
"1998"	"1998 Argentine F1 GP"	"Jordan"	"9"	"8"	""
"1998"	"1998 Brazilian F1 GP"	"Jordan"	"11"	"DSQ"	"Disqualified"
"1998"	"1998 Australian F1 GP"	"Jordan"	"10"	"8"	""
"1997"	"1997 European F1 GP"	"Arrows"	"4"	"DNF"	"Gearbox"
"1997"	"1997 Japanese F1 GP"	"Arrows"	"17"	"11"	""
"1997"	"1997 Luxembourg F1 GP"	"Arrows"	"13"	"8"	""
"1997"	"1997 Austrian F1 GP"	"Arrows"	"7"	"7"	""
"1997"	"1997 Italian F1 GP"	"Arrows"	"14"	"DNF"	"Engine"
"1997"	"1997 Belgian F1 GP"	"Arrows"	"9"	"13"	""
