"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1993"	"1993 Australian F1 GP"	"Footwork"	"17"	"10"	""
"1993"	"1993 Japanese F1 GP"	"Footwork"	"7"	"14"	"Collision"
"1993"	"1993 Portuguese F1 GP"	"Footwork"	"9"	"15"	"Accident"
"1993"	"1993 Italian F1 GP"	"Footwork"	"11"	"DNF"	"Collision"
"1993"	"1993 Belgian F1 GP"	"Footwork"	"7"	"DNF"	"Engine"
"1993"	"1993 Hungarian F1 GP"	"Footwork"	"9"	"4"	""
"1993"	"1993 German F1 GP"	"Footwork"	"11"	"17"	""
"1993"	"1993 British F1 GP"	"Footwork"	"8"	"6"	""
"1993"	"1993 French F1 GP"	"Footwork"	"15"	"13"	""
"1993"	"1993 Canadian F1 GP"	"Footwork"	"18"	"16"	""
"1993"	"1993 Monaco F1 GP"	"Footwork"	"12"	"DNF"	"Throttle"
"1993"	"1993 Spanish F1 GP"	"Footwork"	"16"	"13"	""
"1993"	"1993 San Marino F1 GP"	"Footwork"	"15"	"DNF"	"Spun off"
"1993"	"1993 European F1 GP"	"Footwork"	"14"	"DNF"	"Gearbox"
"1993"	"1993 Brazilian F1 GP"	"Footwork"	"18"	"9"	""
"1993"	"1993 South African F1 GP"	"Footwork"	"22"	"7"	"Spun off"
"1990"	"1990 Australian F1 GP"	"Team Lotus"	"11"	"DNF"	"Gearbox"
"1990"	"1990 Japanese F1 GP"	"Team Lotus"	"11"	"DNF"	"Gearbox"
"1990"	"1990 Spanish F1 GP"	"Team Lotus"	"10"	"DNF"	"Gearbox"
"1990"	"1990 Portuguese F1 GP"	"Team Lotus"	"21"	"DNF"	"Throttle"
"1990"	"1990 Italian F1 GP"	"Team Lotus"	"12"	"DNF"	"Clutch"
"1990"	"1990 Belgian F1 GP"	"Team Lotus"	"18"	"11"	""
"1990"	"1990 Hungarian F1 GP"	"Team Lotus"	"11"	"5"	""
"1990"	"1990 German F1 GP"	"Team Lotus"	"16"	"8"	""
"1990"	"1990 British F1 GP"	"Team Lotus"	"16"	"DNF"	"Engine"
"1990"	"1990 French F1 GP"	"Team Lotus"	"16"	"11"	""
"1990"	"1990 Mexican F1 GP"	"Team Lotus"	"11"	"10"	""
"1990"	"1990 Canadian F1 GP"	"Team Lotus"	"11"	"6"	""
"1990"	"1990 Monaco F1 GP"	"Team Lotus"	"13"	"DNF"	"Spun Off"
"1990"	"1990 San Marino F1 GP"	"Team Lotus"	"10"	"7"	""
"1990"	"1990 Brazilian F1 GP"	"Team Lotus"	"24"	"DNF"	"Electrical"
"1990"	"1990 USA F1 GP"	"Team Lotus"	"24"	"DNF"	"Gearbox"
"1989"	"1989 Australian F1 GP"	"Arrows"	"20"	"DNF"	"Spun Off"
"1989"	"1989 Japanese F1 GP"	"Arrows"	"25"	"6"	""
"1989"	"1989 Spanish F1 GP"	"Arrows"	"16"	"9"	""
"1989"	"1989 Portuguese F1 GP"	"Arrows"	"22"	"DNF"	"Accident"
"1989"	"1989 Italian F1 GP"	"Arrows"	"16"	"DNF"	"Fuel System"
"1989"	"1989 Belgian F1 GP"	"Arrows"	"10"	"6"	""
"1989"	"1989 Hungarian F1 GP"	"Arrows"	"9"	"10"	""
"1989"	"1989 German F1 GP"	"Arrows"	"17"	"6"	""
"1989"	"1989 British F1 GP"	"Arrows"	"19"	"9"	""
"1989"	"1989 Canadian F1 GP"	"Arrows"	"12"	"DNF"	"Engine"
"1989"	"1989 USA F1 GP"	"Arrows"	"10"	"DNF"	"Collision"
"1989"	"1989 Mexican F1 GP"	"Arrows"	"10"	"DNF"	"Electrical"
"1989"	"1989 Monaco F1 GP"	"Arrows"	"6"	"DNF"	"Electrical"
"1989"	"1989 San Marino F1 GP"	"Arrows"	"12"	"5"	""
"1989"	"1989 Brazilian F1 GP"	"Arrows"	"8"	"5"	""
"1988"	"1988 Australian F1 GP"	"Arrows"	"7"	"DNF"	"Engine"
"1988"	"1988 Japanese F1 GP"	"Arrows"	"7"	"DNF"	"Spun Off"
"1988"	"1988 Spanish F1 GP"	"Arrows"	"17"	"DNF"	"Chassis"
"1988"	"1988 Portuguese F1 GP"	"Arrows"	"10"	"4"	""
"1988"	"1988 Italian F1 GP"	"Arrows"	"6"	"4"	""
"1988"	"1988 Belgian F1 GP"	"Arrows"	"10"	"5"	""
"1988"	"1988 Hungarian F1 GP"	"Arrows"	"12"	"DNF"	"Brakes"
"1988"	"1988 German F1 GP"	"Arrows"	"12"	"7"	""
"1988"	"1988 British F1 GP"	"Arrows"	"9"	"6"	""
"1988"	"1988 French F1 GP"	"Arrows"	"11"	"DNF"	"Spun Off"
"1988"	"1988 Detroit F1 GP"	"Arrows"	"9"	"DNF"	"Spun Off"
"1988"	"1988 Canadian F1 GP"	"Arrows"	"16"	"7"	""
"1988"	"1988 Mexican F1 GP"	"Arrows"	"9"	"5"	""
"1988"	"1988 Monaco F1 GP"	"Arrows"	"7"	"4"	""
"1988"	"1988 San Marino F1 GP"	"Arrows"	"14"	"9"	""
"1988"	"1988 Brazilian F1 GP"	"Arrows"	"11"	"4"	""
"1987"	"1987 Australian F1 GP"	"Arrows"	"12"	"DNF"	"Transmission"
"1987"	"1987 Japanese F1 GP"	"Arrows"	"13"	"10"	""
"1987"	"1987 Mexican F1 GP"	"Arrows"	"11"	"DNF"	"Accident"
"1987"	"1987 Spanish F1 GP"	"Arrows"	"12"	"10"	""
"1987"	"1987 Portuguese F1 GP"	"Arrows"	"12"	"13"	""
"1987"	"1987 Italian F1 GP"	"Arrows"	"12"	"DNF"	"Electrical"
"1987"	"1987 Hungarian F1 GP"	"Arrows"	"9"	"6"	""
"1987"	"1987 German F1 GP"	"Arrows"	"13"	"DNF"	"Turbo"
"1987"	"1987 British F1 GP"	"Arrows"	"13"	"5"	""
"1987"	"1987 French F1 GP"	"Arrows"	"10"	"DNF"	"Turbo"
"1987"	"1987 Detroit F1 GP"	"Arrows"	"10"	"DNF"	"Accident"
"1987"	"1987 Austrian F1 GP"	"Arrows"	"11"	"DNF"	"Engine"
"1987"	"1987 Monaco F1 GP"	"Arrows"	"11"	"DNF"	"Gearbox"
"1987"	"1987 Belgian F1 GP"	"Arrows"	"12"	"DNF"	"Radiator"
"1987"	"1987 San Marino F1 GP"	"Arrows"	"10"	"11"	"Out of Fuel"
"1987"	"1987 Brazilian F1 GP"	"Arrows"	"8"	"DNF"	"Engine"
"1986"	"1986 Australian F1 GP"	"Brabham"	"20"	"DNF"	"Brakes"
"1986"	"1986 Mexican F1 GP"	"Brabham"	"7"	"DNF"	"Engine"
"1986"	"1986 Portuguese F1 GP"	"Brabham"	"12"	"DNF"	"Electrical"
"1986"	"1986 Italian F1 GP"	"Brabham"	"7"	"DNF"	"Spun Off"
"1986"	"1986 Austrian F1 GP"	"Brabham"	"10"	"DNS"	"Non Starter"
"1986"	"1986 Hungarian F1 GP"	"Brabham"	"19"	"DNF"	"Accident"
"1986"	"1986 German F1 GP"	"Brabham"	"20"	"7"	""
"1986"	"1986 British F1 GP"	"Brabham"	"9"	"8"	""
"1986"	"1986 French F1 GP"	"Brabham"	"14"	"9"	""
"1986"	"1986 Detroit F1 GP"	"Brabham"	"15"	"10"	""
"1986"	"1986 Canadian F1 GP"	"Brabham"	"10"	"DNF"	"Engine"
"1985"	"1985 Australian F1 GP"	"Renault"	"12"	"DNF"	"Transmission"
"1985"	"1985 European F1 GP"	"Renault"	"8"	"DNF"	"Injection"
"1985"	"1985 Belgian F1 GP"	"Renault"	"14"	"6"	""
"1985"	"1985 Italian F1 GP"	"Renault"	"12"	"DNF"	"Transmission"
"1985"	"1985 Dutch F1 GP"	"Renault"	"12"	"DNF"	"Gearbox"
"1985"	"1985 Austrian F1 GP"	"Renault"	"13"	"DNF"	"Engine"
"1985"	"1985 German F1 GP"	"Renault"	"20"	"DNF"	"Ignition"
"1985"	"1985 British F1 GP"	"Renault"	"12"	"5"	""
"1985"	"1985 French F1 GP"	"Renault"	"11"	"7"	""
"1985"	"1985 Detroit F1 GP"	"Renault"	"6"	"DNF"	"Transmission"
"1985"	"1985 Canadian F1 GP"	"Renault"	"6"	"DNF"	"Accident"
"1985"	"1985 Monaco F1 GP"	"Renault"	"10"	"5"	""
"1985"	"1985 San Marino F1 GP"	"Renault"	"14"	"10"	"Out of Fuel"
"1985"	"1985 Portuguese F1 GP"	"Renault"	"6"	"7"	""
"1985"	"1985 Brazilian F1 GP"	"Renault"	"10"	"10"	""
"1984"	"1994 Portuguese F1 GP"	"Renault"	"9"	"DNF"	"Gearbox"
"1984"	"1984 European F1 GP"	"Renault"	"7"	"11"	"Overheating"
"1984"	"1984 Italian F1 GP"	"Renault"	"12"	"DNF"	"Oil Pressure"
"1984"	"1984 Dutch F1 GP"	"Renault"	"4"	"DNF"	"Spun Off"
"1984"	"1984 Austrian F1 GP"	"Renault"	"6"	"DNF"	"Engine"
"1984"	"1984 German F1 GP"	"Renault"	"3"	"3"	""
"1984"	"1984 British F1 GP"	"Renault"	"6"	"2"	""
"1984"	"1984 Dallas F1 GP"	"Renault"	"3"	"DNF"	"Spun Off"
"1984"	"1984 Detroit F1 GP"	"Renault"	"6"	"DNF"	"Gearbox"
"1984"	"1984 Canadian F1 GP"	"Renault"	"4"	"DNF"	"Chassis"
"1984"	"1984 Monaco F1 GP"	"Renault"	"5"	"DNF"	"collision"
"1984"	"1984 French F1 GP"	"Renault"	"7"	"DNF"	"Accident"
"1984"	"1984 San Marino F1 GP"	"Renault"	"4"	"4"	""
"1984"	"1984 Belgian F1 GP"	"Renault"	"4"	"2"	""
"1984"	"1984 South African F1 GP"	"Renault"	"9"	"3"	""
"1984"	"1984 Brazilian F1 GP"	"Renault"	"3"	"DNF"	"Suspension"
"1983"	"1983 South African F1 GP"	"Toleman"	"13"	"4"	""
"1983"	"1983 European F1 GP"	"Toleman"	"11"	"5"	""
"1983"	"1983 Italian F1 GP"	"Toleman"	"12"	"6"	""
"1983"	"1983 Dutch F1 GP"	"Toleman"	"7"	"4"	""
"1983"	"1983 Austrian F1 GP"	"Toleman"	"10"	"DNF"	"Turbo"
"1983"	"1983 German F1 GP"	"Toleman"	"9"	"DNF"	"Engine"
"1983"	"1983 British F1 GP"	"Toleman"	"10"	"DNF"	"Gearbox"
"1983"	"1983 Canadian F1 GP"	"Toleman"	"12"	"DNF"	"Turbo"
"1983"	"1983 Detroit F1 GP"	"Toleman"	"9"	"DNF"	"Engine"
"1983"	"1983 Belgian F1 GP"	"Toleman"	"22"	"7"	""
"1983"	"1983 Monaco F1 GP"	"Toleman"	"10"	"DNF"	"Collision"
"1983"	"1983 San Marino F1 GP"	"Toleman"	"14"	"DNF"	"Spun Off"
"1983"	"1983 French F1 GP"	"Toleman"	"9"	"DNF"	"Engine"
"1983"	"1983 USA West F1 GP"	"Toleman"	"6"	"DNF"	"Spun Off"
"1983"	"1983 Brazilian F1 GP"	"Toleman"	"5"	"8"	""
"1982"	"1982 Caesars Palace F1 GP"	"Toleman"	"10"	"DNF"	"Spark Plugs"
"1982"	"1982 Italian F1 GP"	"Toleman"	"16"	"DNF"	"Collision"
"1982"	"1982 Swiss F1 GP"	"Toleman"	"21"	"DNF"	"Engine"
"1982"	"1982 Austrian F1 GP"	"Toleman"	"15"	"DNF"	"Suspension"
"1982"	"1982 German F1 GP"	"Toleman"	"14"	"10"	""
"1982"	"1982 French F1 GP"	"Toleman"	"14"	"15"	""
"1982"	"1982 British F1 GP"	"Toleman"	"16"	"DNF"	"Half Shaft"
"1982"	"1982 Dutch F1 GP"	"Toleman"	"13"	"DNF"	"Oil Leak"
"1982"	"1982 Monaco F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1982"	"1982 Belgian F1 GP"	"Toleman"	"19"	"DNF"	"Transmission"
"1982"	"1982 San Marino F1 GP"	"Toleman"	"8"	"DNF"	"Electrical"
"1982"	"1982 USA West F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1982"	"1982 Brazilian F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1982"	"1982 South African F1 GP"	"Toleman"	"14"	"DNF"	"Accident"
"1981"	"1981 Caesars Palace F1 GP"	"Toleman"	"22"	"DNF"	"Gearbox"
"1981"	"1981 Canadian F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1981"	"1981 Italian F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1981"	"1981 Dutch F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1981"	"1981 Austrian F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1981"	"1981 German F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1981"	"1981 British F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1981"	"1981 French F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1981"	"1981 Spanish F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1981"	"1981 Monaco F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1981"	"1981 Belgian F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1981"	"1981 San Marino F1 GP"	"Toleman"	"0"	"DNQ"	"No Time"
"1984"	"1984 German F1 GP"	"Renault"	"3"	"3"	""
"1984"	"1984 British F1 GP"	"Renault"	"6"	"2"	""
"1984"	"1984 Belgian F1 GP"	"Renault"	"4"	"2"	""
"1984"	"1984 South African F1 GP"	"Renault"	"9"	"3"	""
