"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1986"	"1986 Australian F1 GP"	"McLaren"	"7"	"DNF"	"Tyre"
"1986"	"1986 Mexican F1 GP"	"McLaren"	"11"	"DNF"	"Puncture"
"1986"	"1986 Portuguese F1 GP"	"McLaren"	"7"	"DNF"	"Electrical"
"1986"	"1986 Italian F1 GP"	"McLaren"	"8"	"4"	""
"1986"	"1986 Austrian F1 GP"	"McLaren"	"3"	"9"	"Electrical"
"1986"	"1986 Hungarian F1 GP"	"McLaren"	"5"	"DNF"	"Suspension"
"1986"	"1986 German F1 GP"	"McLaren"	"1"	"5"	"Out of Fuel"
"1986"	"1986 British F1 GP"	"McLaren"	"5"	"DNF"	"Gearbox"
"1986"	"1986 French F1 GP"	"McLaren"	"7"	"4"	""
"1986"	"1986 Detroit F1 GP"	"McLaren"	"9"	"DNF"	"Transmission"
"1986"	"1986 Canadian F1 GP"	"McLaren"	"6"	"4"	""
"1986"	"1986 Belgian F1 GP"	"McLaren"	"8"	"DNF"	"Engine"
"1986"	"1986 Monaco F1 GP"	"McLaren"	"9"	"2"	""
"1986"	"1986 San Marino F1 GP"	"McLaren"	"6"	"5"	"Out of Fuel"
"1986"	"1986 Spanish F1 GP"	"McLaren"	"5"	"4"	""
"1986"	"1986 Brazilian F1 GP"	"McLaren"	"7"	"DNF"	"Engine"
"1985"	"1985 Australian F1 GP"	"Williams"	"3"	"1"	""
"1985"	"1985 South African F1 GP"	"Williams"	"3"	"2"	""
"1985"	"1985 European F1 GP"	"Williams"	"4"	"3"	""
"1985"	"1985 Belgian F1 GP"	"Williams"	"10"	"4"	""
"1985"	"1985 Italian F1 GP"	"Williams"	"2"	"DNF"	"Engine"
"1985"	"1985 Dutch F1 GP"	"Williams"	"2"	"DNF"	"Engine"
"1985"	"1985 Austrian F1 GP"	"Williams"	"4"	"DNF"	"Oil Pressure"
"1985"	"1985 German F1 GP"	"Williams"	"4"	"12"	"Brakes"
"1985"	"1985 British F1 GP"	"Williams"	"1"	"DNF"	"Exhaust"
"1985"	"1985 French F1 GP"	"Williams"	"1"	"2"	""
"1985"	"1985 Detroit F1 GP"	"Williams"	"5"	"1"	""
"1985"	"1985 Canadian F1 GP"	"Williams"	"8"	"4"	""
"1985"	"1985 Monaco F1 GP"	"Williams"	"7"	"8"	""
"1985"	"1985 San Marino F1 GP"	"Williams"	"2"	"DNF"	"Brakes"
"1985"	"1985 Portuguese F1 GP"	"Williams"	"3"	"DNF"	"Spun Off"
"1985"	"1985 Brazilian F1 GP"	"Williams"	"2"	"DNF"	"Turbo"
"1984"	"1994 Portuguese F1 GP"	"Williams"	"4"	"DNF"	"Engine"
"1984"	"1984 European F1 GP"	"Williams"	"4"	"DNF"	"Accident"
"1984"	"1984 Italian F1 GP"	"Williams"	"6"	"DNF"	"Turbo"
"1984"	"1984 Dutch F1 GP"	"Williams"	"7"	"8"	"Out of fuel"
"1984"	"1984 Austrian F1 GP"	"Williams"	"9"	"DNF"	"Handling"
"1984"	"1984 German F1 GP"	"Williams"	"19"	"DNF"	"Electrical"
"1984"	"1984 British F1 GP"	"Williams"	"5"	"DNF"	"Engine"
"1984"	"1984 Dallas F1 GP"	"Williams"	"8"	"1"	""
"1984"	"1984 Detroit F1 GP"	"Williams"	"21"	"DNF"	"Turbo"
"1984"	"1984 Canadian F1 GP"	"Williams"	"15"	"DNF"	"Fuel system"
"1984"	"1984 Monaco F1 GP"	"Williams"	"10"	"4"	""
"1984"	"1984 French F1 GP"	"Williams"	"4"	"6"	""
"1984"	"1984 San Marino F1 GP"	"Williams"	"3"	"DNF"	"Electrical"
"1984"	"1984 Belgian F1 GP"	"Williams"	"3"	"4"	"Out of Fuel"
"1984"	"1984 South African F1 GP"	"Williams"	"2"	"DNF"	"Wheel"
"1984"	"1984 Brazilian F1 GP"	"Williams"	"9"	"2"	""
"1983"	"1983 South African F1 GP"	"Williams"	"6"	"5"	""
"1983"	"1983 European F1 GP"	"Williams"	"16"	"DNF"	"Engine"
"1983"	"1983 Italian F1 GP"	"Williams"	"16"	"11"	""
"1983"	"1983 Dutch F1 GP"	"Williams"	"23"	"DNF"	"Ignition"
"1983"	"1983 Austrian F1 GP"	"Williams"	"15"	"8"	""
"1983"	"1983 German F1 GP"	"Williams"	"12"	"10"	""
"1983"	"1983 British F1 GP"	"Williams"	"13"	"11"	""
"1983"	"1983 Canadian F1 GP"	"Williams"	"9"	"4"	""
"1983"	"1983 Detroit F1 GP"	"Williams"	"12"	"2"	""
"1983"	"1983 Belgian F1 GP"	"Williams"	"9"	"5"	""
"1983"	"1983 Monaco F1 GP"	"Williams"	"5"	"1"	""
"1983"	"1983 San Marino F1 GP"	"Williams"	"11"	"4"	""
"1983"	"1983 French F1 GP"	"Williams"	"16"	"5"	""
"1983"	"1983 USA West F1 GP"	"Williams"	"3"	"DNF"	"Collision"
"1983"	"1983 Brazilian F1 GP"	"Williams"	"1"	"DSQ"	"Disqualified"
"1982"	"1982 Caesars Palace F1 GP"	"Williams"	"6"	"5"	""
"1982"	"1982 Italian F1 GP"	"Williams"	"7"	"8"	""
"1982"	"1982 Swiss F1 GP"	"Williams"	"8"	"1"	""
"1982"	"1982 Austrian F1 GP"	"Williams"	"6"	"2"	""
"1982"	"1982 German F1 GP"	"Williams"	"9"	"3"	""
"1982"	"1982 French F1 GP"	"Williams"	"10"	"5"	""
"1982"	"1982 British F1 GP"	"Williams"	"1"	"DNF"	"Fuel System"
"1982"	"1982 Dutch F1 GP"	"Williams"	"7"	"3"	""
"1982"	"1982 Canadian F1 GP"	"Williams"	"7"	"DNF"	"Gearbox"
"1982"	"1982 Detroit F1 GP"	"Williams"	"3"	"4"	""
"1982"	"1982 Monaco F1 GP"	"Williams"	"6"	"DNF"	"Collision"
"1982"	"1982 Belgian F1 GP"	"Williams"	"3"	"2"	""
"1982"	"1982 USA West F1 GP"	"Williams"	"8"	"2"	""
"1982"	"1982 Brazilian F1 GP"	"Williams"	"3"	"DSQ"	"Disqualified (Illegal Water Tank)"
"1982"	"1982 South African F1 GP"	"Williams"	"7"	"5"	""
"1981"	"1981 Caesars Palace F1 GP"	"Fittipaldi"	"20"	"10"	""
"1981"	"1981 Canadian F1 GP"	"Fittipaldi"	"0"	"DNQ"	"No Time"
"1981"	"1981 Italian F1 GP"	"Fittipaldi"	"0"	"DNQ"	"No Time"
"1981"	"1981 Dutch F1 GP"	"Fittipaldi"	"0"	"DNQ"	"No Time"
"1981"	"1981 German F1 GP"	"Fittipaldi"	"0"	"DNQ"	"No Time"
"1981"	"1981 British F1 GP"	"Fittipaldi"	"14"	"DNF"	"Suspension"
"1981"	"1981 French F1 GP"	"Fittipaldi"	"17"	"DNF"	"Suspension"
"1981"	"1981 Spanish F1 GP"	"Fittipaldi"	"15"	"12"	""
"1981"	"1981 Monaco F1 GP"	"Fittipaldi"	"0"	"DNQ"	"No Time"
"1981"	"1981 Belgian F1 GP"	"Fittipaldi"	"11"	"DNF"	"Gearbox"
