"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2017"	"2017 Abu Dhabi F1 GP"	"Williams"	"10"	"10"	""
"2017"	"2017 Brazilian F1 GP"	"Williams"	"9"	"7"	""
"2017"	"2017 Mexican F1 GP"	"Williams"	"10"	"11"	""
"2017"	"2017 USA F1 GP"	"Williams"	"10"	"9"	""
"2017"	"2017 Japanese F1 GP"	"Williams"	"8"	"10"	""
"2017"	"2017 Malaysian F1 GP"	"Williams"	"10"	"9"	""
"2017"	"2017 Singapore F1 GP"	"Williams"	"17"	"11"	""
"2017"	"2017 Italian F1 GP"	"Williams"	"7"	"8"	""
"2017"	"2017 Belgian F1 GP"	"Williams"	"16"	"8"	""
"2017"	"2017 British F1 GP"	"Williams"	"14"	"10"	""
"2017"	"2017 Austrian F1 GP"	"Williams"	"17"	"9"	""
"2017"	"2017 Azerbaijan F1 GP"	"Williams"	"9"	"DNF"	"Suspension"
"2017"	"2017 Canadian F1 GP"	"Williams"	"7"	"DNF"	"Collision"
"2017"	"2017 Monaco F1 GP"	"Williams"	"14"	"9"	""
"2017"	"2017 Spanish F1 GP"	"Williams"	"9"	"13"	""
"2017"	"2017 Russian F1 GP"	"Williams"	"6"	"9"	""
"2017"	"2017 Bahrain F1 GP"	"Williams"	"8"	"6"	""
"2017"	"2017 Chinese F1 GP"	"Williams"	"6"	"14"	""
"2017"	"2017 Australian F1 GP"	"Williams"	"7"	"6"	""
"2016"	"2016 Abu Dhabi F1 GP"	"Williams"	"10"	"9"	""
"2016"	"2016 Brazilian F1 GP"	"Williams"	"13"	"DNF"	"Crashed by aquaplanning"
"2016"	"2016 Mexican F1 GP"	"Williams"	"9"	"9"	""
"2016"	"2016 USA F1 GP"	"Williams"	"9"	"7"	""
"2016"	"2016 Japanese F1 GP"	"Williams"	"12"	"9"	""
"2016"	"2016 Malaysian F1 GP"	"Williams"	"10"	"13"	""
"2016"	"2016 Singapore F1 GP"	"Williams"	"11"	"12"	""
"2016"	"2016 Italian F1 GP"	"Williams"	"11"	"9"	""
"2016"	"2016 Belgian F1 GP"	"Williams"	"10"	"10"	""
"2016"	"2016 German F1 GP"	"Williams"	"10"	"DNF"	""
"2016"	"2016 Hungarian F1 GP"	"Williams"	"18"	"18"	""
"2016"	"2016 British F1 GP"	"Williams"	"12"	"11"	""
"2016"	"2016 Austrian F1 GP"	"Williams"	"10"	"20"	"Brakes"
"2016"	"2016 Azerbaijan F1 GP"	"Williams"	"5"	"10"	""
"2016"	"2016 Canadian F1 GP"	"Williams"	"8"	"DNF"	"Overheating"
"2016"	"2016 Monaco F1 GP"	"Williams"	"14"	"10"	""
"2016"	"2016 Spanish F1 GP"	"Williams"	"18"	"8"	""
"2016"	"2016 Russian F1 GP"	"Williams"	"4"	"5"	""
"2016"	"2016 Chinese F1 GP"	"Williams"	"11"	"6"	""
"2016"	"2016 Bahrain F1 GP"	"Williams"	"7"	"8"	""
"2016"	"2016 Australian F1 GP"	"Williams"	"6"	"5"	""
"2015"	"2015 Abu Dhabi F1 GP"	"Williams"	"8"	"8"	""
"2015"	"2015 Brazilian F1 GP"	"Williams"	"20"	"EXC"	"Disqualified"
"2015"	"2015 Mexican F1 GP"	"Williams"	"7"	"6"	""
"2015"	"2015 USA F1 GP"	"Williams"	"7"	"DNF"	"Damper"
"2015"	"2015 Russian F1 GP"	"Williams"	"15"	"4"	""
"2015"	"2015 Japanese F1 GP"	"Williams"	"5"	"17"	""
"2015"	"2015 Singapore F1 GP"	"Williams"	"9"	"DNF"	"Gearbox"
"2015"	"2015 Italian F1 GP"	"Williams"	"5"	"3"	""
"2015"	"2015 Belgian F1 GP"	"Williams"	"6"	"6"	""
"2015"	"2015 Hungarian F1 GP"	"Williams"	"8"	"12"	""
"2015"	"2015 British F1 GP"	"Williams"	"3"	"4"	""
"2015"	"2015 Austrian F1 GP"	"Williams"	"4"	"3"	""
"2015"	"2015 Canadian F1 GP"	"Williams"	"15"	"6"	""
"2015"	"2015 Monaco F1 GP"	"Williams"	"12"	"15"	""
"2015"	"2015 Spanish F1 GP"	"Williams"	"6"	"6"	""
"2015"	"2015 Bahrain F1 GP"	"Williams"	"6"	"10"	""
