"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2021"	"2021 Abu Dhabi F1 GP"	"Aston Martin"	"15"	"11"	""
"2021"	"2021 Saudi Arabian F1 GP"	"Aston Martin"	"17"	"DNF"	"Collision damage"
"2021"	"2021 Qatar F1 GP"	"Aston Martin"	"10"	"10"	""
"2021"	"2021 Brazilian F1 GP"	"Aston Martin"	"9"	"11"	""
"2021"	"2021 Mexico F1 GP"	"Aston Martin"	"9"	"7"	""
"2021"	"2021 USA F1 GP"	"Aston Martin"	"18"	"10"	""
"2021"	"2021 Turkish F1 GP"	"Aston Martin"	"10"	"18"	""
"2021"	"2021 Russian F1 GP"	"Aston Martin"	"10"	"12"	""
"2021"	"2021 Italian F1 GP"	"Aston Martin"	"11"	"12"	""
"2021"	"2021 Dutch F1 GP"	"Aston Martin"	"15"	"13"	""
"2021"	"2021 Belgian F1 GP"	"Aston Martin"	"5"	"5"	""
"2021"	"2021 Hungarian F1 GP"	"Aston Martin"	"10"	"DSQ"	"Fuel"
"2021"	"2021 British F1 GP"	"Aston Martin"	"8"	"DNF"	"Technical"
"2021"	"2021 Austrian F1 GP"	"Aston Martin"	"11"	"DNF"	"Collision"
"2021"	"2021 Styrian F1 GP"	"Aston Martin"	"14"	"12"	""
"2021"	"2021 French F1 GP"	"Aston Martin"	"12"	"9"	""
"2021"	"2021 Azerbaijan F1 GP"	"Aston Martin"	"11"	"2"	""
"2021"	"2021 Monaco F1 GP"	"Aston Martin"	"7"	"5"	""
"2021"	"2021 Spanish F1 GP"	"Aston Martin"	"13"	"13"	""
"2021"	"2021 Portuguese F1 GP"	"Aston Martin"	"10"	"13"	""
"2021"	"2021 E. Romagna F1 GP"	"Aston Martin"	"13"	"DNF"	"Technical problem"
"2021"	"2021 Bahrain F1 GP"	"Aston Martin"	"20"	"15"	""
"2020"	"2020 Abu Dhabi F1 GP"	"Ferrari"	"13"	"14"	""
"2020"	"2020 Sakhir F1 GP"	"Ferrari"	"13"	"12"	""
"2020"	"2020 Bahrain F1 GP"	"Ferrari"	"11"	"13"	""
"2020"	"2020 Turkish F1 GP"	"Ferrari"	"11"	"3"	""
"2020"	"2020 E. Romagna F1 GP"	"Ferrari"	"14"	"13"	""
"2020"	"2020 Portuguese F1 GP"	"Ferrari"	"15"	"10"	""
"2020"	"2020 Eifel F1 GP"	"Ferrari"	"11"	"11"	""
"2020"	"2020 Russian F1 GP"	"Ferrari"	"14"	"13"	""
"2020"	"2020 Tuscan F1 GP"	"Ferrari"	"14"	"10"	""
"2020"	"2020 Italian F1 GP"	"Ferrari"	"17"	"DNF"	"Brakes"
"2020"	"2020 Belgian F1 GP"	"Ferrari"	"14"	"13"	""
"2020"	"2020 Spanish F1 GP"	"Ferrari"	"11"	"7"	""
"2020"	"70th Anniversary F1 GP"	"Ferrari"	"11"	"12"	""
"2020"	"2020 British F1 GP"	"Ferrari"	"10"	"10"	""
"2020"	"2020 Hungarian F1 GP"	"Ferrari"	"5"	"6"	""
"2020"	"2020 Styrian F1 GP"	"Ferrari"	"10"	"DNF"	"Collision damage"
