"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1992"	"1992 South African F1 GP"	"Andrea Moda"	"0"	"EXC"	"No Time"
"1991"	"1991 Australian F1 GP"	"Footwork"	"23"	"15"	""
"1991"	"1991 Japanese F1 GP"	"Footwork"	"26"	"10"	""
"1991"	"1991 Spanish F1 GP"	"Footwork"	"0"	"DNPQ"	"No Time"
"1991"	"1991 Portuguese F1 GP"	"Footwork"	"0"	"DNPQ"	"No Time"
"1991"	"1991 Italian F1 GP"	"Footwork"	"0"	"DNPQ"	"No Time"
"1991"	"1991 Belgian F1 GP"	"Footwork"	"0"	"DNQ"	"No Time"
"1991"	"1991 Hungarian F1 GP"	"Footwork"	"0"	"DNPQ"	"No Time"
"1991"	"1991 German F1 GP"	"Footwork"	"0"	"DNPQ"	"No Time"
"1991"	"1991 Monaco F1 GP"	"Footwork"	"0"	"DNQ"	"No Time"
"1991"	"1991 San Marino F1 GP"	"Footwork"	"0"	"DNQ"	"No Time"
"1991"	"1991 Brazilian F1 GP"	"Footwork"	"0"	"DNQ"	"No Time"
"1991"	"1991 USA F1 GP"	"Footwork"	"0"	"DNQ"	"No Time"
"1990"	"1990 Australian F1 GP"	"Arrows"	"0"	"DNQ"	"No Time"
"1990"	"1990 Japanese F1 GP"	"Arrows"	"23"	"9"	""
"1990"	"1990 Portuguese F1 GP"	"Arrows"	"17"	"13"	"Accident"
"1990"	"1990 Italian F1 GP"	"Arrows"	"21"	"9"	""
"1990"	"1990 Belgian F1 GP"	"Arrows"	"19"	"10"	""
"1990"	"1990 Hungarian F1 GP"	"Arrows"	"26"	"9"	""
"1990"	"1990 German F1 GP"	"Arrows"	"18"	"9"	""
"1990"	"1990 British F1 GP"	"Arrows"	"17"	"7"	""
"1990"	"1990 French F1 GP"	"Arrows"	"22"	"DNF"	"Suspension"
"1990"	"1990 Mexican F1 GP"	"Arrows"	"0"	"DNQ"	"No Time"
"1990"	"1990 Canadian F1 GP"	"Arrows"	"26"	"8"	""
"1990"	"1990 Monaco F1 GP"	"Arrows"	"22"	"5"	""
"1990"	"1990 San Marino F1 GP"	"Arrows"	"0"	"DNQ"	"No Time"
"1990"	"1990 Brazilian F1 GP"	"Arrows"	"25"	"DNF"	"Clutch"
"1989"	"1989 Australian F1 GP"	"Dallara"	"10"	"DNF"	"Spun Off"
"1989"	"1989 Japanese F1 GP"	"Dallara"	"15"	"9"	""
"1989"	"1989 Spanish F1 GP"	"Dallara"	"23"	"DNF"	"Engine"
"1989"	"1989 Portuguese F1 GP"	"Dallara"	"7"	"DNF"	"Collision"
"1989"	"1989 Italian F1 GP"	"Dallara"	"20"	"11"	"Engine"
"1989"	"1989 Belgian F1 GP"	"Dallara"	"12"	"DNF"	"Spun Off"
"1989"	"1989 Hungarian F1 GP"	"Dallara"	"3"	"7"	""
"1989"	"1989 German F1 GP"	"Dallara"	"20"	"DNF"	"Engine"
"1989"	"1989 British F1 GP"	"Dallara"	"0"	"DNPQ"	"No Time"
"1989"	"1989 French F1 GP"	"Dallara"	"26"	"DNF"	"clutch"
"1989"	"1989 Canadian F1 GP"	"Dallara"	"8"	"6"	""
"1989"	"1989 USA F1 GP"	"Dallara"	"6"	"DNF"	"Collision"
"1989"	"1989 Mexican F1 GP"	"Dallara"	"19"	"13"	""
"1989"	"1989 Monaco F1 GP"	"Dallara"	"9"	"4"	""
"1989"	"1989 San Marino F1 GP"	"Dallara"	"9"	"7"	""
"1989"	"1989 Brazilian F1 GP"	"Dallara"	"0"	"DNPQ"	"No Time"
"1988"	"1988 Australian F1 GP"	"Dallara"	"11"	"DNF"	"Clutch"
"1988"	"1988 Japanese F1 GP"	"Dallara"	"21"	"DNF"	"Spun Off"
"1988"	"1988 Spanish F1 GP"	"Dallara"	"18"	"10"	""
"1988"	"1988 Portuguese F1 GP"	"Dallara"	"17"	"7"	""
"1988"	"1988 Italian F1 GP"	"Dallara"	"21"	"DNF"	"Engine"
"1988"	"1988 Belgian F1 GP"	"Dallara"	"15"	"8"	""
"1988"	"1988 Hungarian F1 GP"	"Dallara"	"10"	"DNF"	"Engine"
"1988"	"1988 German F1 GP"	"Dallara"	"19"	"15"	""
"1988"	"1988 British F1 GP"	"Dallara"	"21"	"11"	""
"1988"	"1988 French F1 GP"	"Dallara"	"14"	"12"	""
"1988"	"1988 Detroit F1 GP"	"Dallara"	"21"	"8"	""
"1988"	"1988 Canadian F1 GP"	"Dallara"	"0"	"DNPQ"	"No Time"
"1988"	"1988 Mexican F1 GP"	"Dallara"	"23"	"DNF"	"Brakes"
"1988"	"1988 Monaco F1 GP"	"Dallara"	"17"	"DNF"	"Spun Off"
"1988"	"1988 San Marino F1 GP"	"Dallara"	"24"	"DNF"	"Gearbox"
"1988"	"1988 Brazilian F1 GP"	"Dallara"	"0"	"DNPQ"	"No Time"
"1987"	"1987 Australian F1 GP"	"Osella"	"27"	"DNQ"	"Did not qualify"
"1987"	"1987 Japanese F1 GP"	"Osella"	"23"	"DNF"	"Out of Fuel"
"1987"	"1987 Mexican F1 GP"	"Osella"	"26"	"DNF"	"Engine"
"1987"	"1987 Spanish F1 GP"	"Osella"	"0"	"DNQ"	"No Time"
"1987"	"1987 Portuguese F1 GP"	"Osella"	"25"	"DNF"	"Turbo"
"1987"	"1987 Italian F1 GP"	"Osella"	"21"	"DNF"	"Suspension"
"1987"	"1987 Hungarian F1 GP"	"Osella"	"21"	"DNF"	"Fuel System"
"1987"	"1987 German F1 GP"	"Osella"	"26"	"DNF"	"Engine"
"1987"	"1987 British F1 GP"	"Osella"	"20"	"DNF"	"Engine"
"1987"	"1987 French F1 GP"	"Osella"	"20"	"DNF"	"Engine"
"1987"	"1987 Detroit F1 GP"	"Osella"	"19"	"DNF"	"Transmission"
"1987"	"1987 Austrian F1 GP"	"Osella"	"21"	"DNF"	"Electrical"
"1987"	"1987 Monaco F1 GP"	"Osella"	"16"	"DNF"	"Electrical"
"1987"	"1987 Belgian F1 GP"	"Osella"	"26"	"DNF"	"Fuel Leak"
"1987"	"1987 San Marino F1 GP"	"Osella"	"19"	"12"	"Out of fuel"
"1987"	"1987 Brazilian F1 GP"	"Osella"	"21"	"DNF"	"Withdrew"
