"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams Supertec"
"5"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"6"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"7"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"8"	"Jacques"	"Villeneuve"	"VIL"	"BAR Supertec"
"9"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"10"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"11"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"12"	"Mika"	"Salo"	"SAL"	"Ferrari"
"13"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"14"	"Johnny"	"Herbert"	"HER"	"Stewart Ford"
"15"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"16"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"17"	"Ricardo"	"Zonta"	"ZON"	"BAR Supertec"
"18"	"Alessandro"	"Zanardi"	"ZAN"	"Williams Supertec"
"19"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
"20"	"Marc"	"Gene"	"GEN"	"Minardi Ford"
"21"	"Toranosuke"	"Takagi"	"TAK"	"Arrows"
"22"	"Pedro"	"de la Rosa"	"DLR"	"Arrows"
