"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"5"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"6"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"7"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"8"	"Johnny"	"Herbert"	"HER"	"Stewart Ford"
"9"	"Ralf"	"Schumacher"	"RSC"	"Williams Supertec"
"10"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"11"	"Jacques"	"Villeneuve"	"VIL"	"BAR Supertec"
"12"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"13"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"14"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"15"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"16"	"Alessandro"	"Zanardi"	"ZAN"	"Williams Supertec"
"17"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"18"	"Ricardo"	"Zonta"	"ZON"	"BAR Supertec"
"19"	"Toranosuke"	"Takagi"	"TAK"	"Arrows"
"20"	"Marc"	"Gene"	"GEN"	"Minardi Ford"
"21"	"Pedro"	"de la Rosa"	"DLR"	"Arrows"
"22"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
