"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"4"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"5"	"Jacques"	"Villeneuve"	"VIL"	"BAR Supertec"
"6"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"7"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"8"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"9"	"Ralf"	"Schumacher"	"RSC"	"Williams Supertec"
"10"	"Alessandro"	"Zanardi"	"ZAN"	"Williams Supertec"
"11"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"12"	"Johnny"	"Herbert"	"HER"	"Stewart Ford"
"13"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"14"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"15"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"16"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"17"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"18"	"Pedro"	"de la Rosa"	"DLR"	"Arrows"
"19"	"Mika"	"Salo"	"SAL"	"BAR Supertec"
"20"	"Toranosuke"	"Takagi"	"TAK"	"Arrows"
"21"	"Marc"	"Gene"	"GEN"	"Minardi Ford"
"22"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
