"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"4"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"5"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"6"	"Johnny"	"Herbert"	"HER"	"Stewart Ford"
"7"	"Mika"	"Salo"	"SAL"	"Ferrari"
"8"	"Ralf"	"Schumacher"	"RSC"	"Williams Supertec"
"9"	"Jacques"	"Villeneuve"	"VIL"	"BAR Supertec"
"10"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"11"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"12"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"13"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"14"	"Alessandro"	"Zanardi"	"ZAN"	"Williams Supertec"
"15"	"Ricardo"	"Zonta"	"ZON"	"BAR Supertec"
"16"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"17"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"18"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"19"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
"20"	"Toranosuke"	"Takagi"	"TAK"	"Arrows"
"21"	"Pedro"	"de la Rosa"	"DLR"	"Arrows"
"22"	"Marc"	"Gene"	"GEN"	"Minardi Ford"
